tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
moderate,5,60,slack_oracle,39.0,0.22590192712567214,0.04963231478832537,2.007327707509134,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.01592507527382031,0.05142955844066912,1.966139943837259,18.90615436120024,76178.16455078125,194.69916111696458,0.1252056365496327,0.10469109026406803,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.01592507527382031,0.08592507527382032,0.054074924726179696,0.019469916111696458,0.945307718060012,0.8021514856561525,0.003317043895747551,0.003317043895747551
moderate,5,60,slack_oracle,40.0,0.22583521695794348,0.04961656469987307,2.056952105386884,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,0.012556753309109436,0.05144465796159182,2.017577105386884,18.817291074697604,75906.25,201.32312689437006,0.111012589343911,0.10469109026406803,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.012556753309109464,0.08255675330910944,0.05744324669089054,0.020132312689437007,0.9408645537348802,0.8021514856561525,0.0033016117969822123,0.0033016117969821845
moderate,6,61,slack_oracle,0.0,0.09056359277462328,0.04989731443502372,0.08418602768869962,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.029436407225376715,0.04991251707174247,0.00418602768869962,21.012104371718653,82000.0,96.02726214802813,0.0,0.1800000099993431,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,-0.029436407225376715,0.04056359277462329,0.09943640722537672,0.009602726214802813,1.0506052185859327,0.6518134776062082,0.0,0.0
moderate,6,61,slack_oracle,1.0,0.1174671484403392,0.04989416471107422,0.1340820595656596,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.002624586813433083,0.049954689613417966,0.054112401362534604,21.00908182581111,81995.44873046875,96.0685602298398,0.13109946676060255,0.3500000099993278,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,-0.002624586813433083,0.06737541318656692,0.07262458681343309,0.00960685602298398,1.0504540912905553,0.6518134776062082,9.173525377229041e-05,9.173525377229041e-05
moderate,6,61,slack_oracle,2.0,0.13905387397190183,0.049888444037577744,0.18397368510517317,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.01869036231209388,0.0500087638617965,0.10409454448017318,21.00134410223131,81981.87109375,96.20356559270985,0.2905313717494291,0.3500000099993083,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.018690362312093867,0.08869036231209389,0.05130963768790614,0.009620356559270985,1.0500672051115656,0.6518134776062082,0.0002717764060356648,0.00027177640603567865
moderate,6,61,slack_oracle,3.0,0.15637166358367574,0.04988115876744305,0.23385860942922643,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.035561478398490554,0.050060511794786794,0.1541294004448514,20.98953738670099,81959.38134765625,96.436825736233,0.33384418469631055,0.3500000099992826,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.035561478398490554,0.10556147839849056,0.03443852160150945,0.0096436825736233,1.0494768693350496,0.6518134776062082,0.00044667352537723637,0.0004466735253772225
moderate,6,61,slack_oracle,4.0,0.17026260637742008,0.04987304983208983,0.2837357757707882,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.048835994580437914,0.05011067434380857,0.20421515077078817,20.973993032370615,81928.09375,96.77030507346042,0.34561096227762744,0.3500000099992477,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.048835994580437914,0.11883599458043792,0.021164005419562093,0.009677030507346042,1.0486996516185307,0.6518134776062082,0.0006164266117969774,0.0006164266117969774
moderate,6,61,slack_oracle,5.0,0.18140284862231365,0.04986438559777016,0.33360453337598084,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.059195201160036556,0.05015951987511392,0.25435038298535584,20.95494384003998,81888.12255859375,97.20537020188468,0.3488076388549974,0.35000000999919906,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.05919520116003657,0.12919520116003658,0.010804798839963436,0.009720537020188467,1.047747192001999,0.6518134776062082,0.0007810356652949296,0.0007810356652949157
moderate,6,61,slack_oracle,6.0,0.19033516127029726,0.04985529080467374,0.38346440095939527,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.06718701312214911,0.05020717312889249,0.30453385408439526,20.932572348428415,81839.58203125,97.74323405265748,0.34967607892445146,0.3500000099991296,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.06718701312214911,0.13718701312214912,0.0028129868778508926,0.009774323405265748,1.0466286174214208,0.6518134776062082,0.0009405006858710513,0.0009405006858710652
moderate,6,61,slack_oracle,7.0,0.1974952113399166,0.04984583901122219,0.43331498879421587,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.07325224151824308,0.05025370766356595,0.3547644126223409,20.907030470688255,81782.58642578125,98.38513610383856,0.349912007751109,0.3500000099990321,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07325224151824308,0.1432522415182431,-0.0032522415182430764,0.009838513610383856,1.0453515235344129,0.6518134776062082,0.0010948216735253702,0.0010948216735253702
moderate,6,61,slack_oracle,8.0,0.203232684512457,0.04983608017677186,0.4831559666686801,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.07774571606252559,0.0502991734384906,0.4050409666686801,20.878449470932924,81717.25,99.13243363161222,0.3499761024574176,0.35000000999889824,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07774571606252559,0.1477457160625256,-0.007745716062525582,0.009913243363161222,1.0439224735466461,0.6518134776062082,0.0012439986282578863,0.0012439986282578863
moderate,6,61,slack_oracle,9.0,0.20782824911375308,0.049826050102213866,0.5329870464989676,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0809532491137531,0.05034360625455762,0.45536246642084255,20.84694573386822,81643.68701171875,99.98665450606008,0.34999351504500403,0.3500000099987154,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.0809532491137531,0.1509532491137531,-0.010953249113753089,0.009998665450606008,1.0423472866934111,0.6518134776062082,0.0013880315500685858,0.0013880315500685858
moderate,6,61,slack_oracle,10.0,0.21150717507327008,0.049815774530149876,0.5828079706558451,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.08310525463431259,0.05038703185436863,0.505727892530845,20.81262440308339,81562.01171875,100.94953086698972,0.34999824551678677,0.35000000999846304,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08310525463431259,0.1531052546343126,-0.013105254634312585,0.010094953086698971,1.0406312201541694,0.6518134776062082,0.0015269204389574964,0.0015269204389574964
moderate,6,61,slack_oracle,11.0,0.21445026602449363,0.04980527147134481,0.6326185032108781,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.08438768029061161,0.05042946824868856,0.5561362473515031,20.7755818231183,81472.33837890625,102.02302244159293,0.3499995306423091,0.3500000099981068,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08438768029061161,0.15438768029061162,-0.014387680290611604,0.010202302244159293,1.0387790911559152,0.6518134776062082,0.0016606652949245349,0.0016606652949245349
moderate,6,61,slack_oracle,12.0,0.21680263423101356,0.049794552795171226,0.6824184230563405,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.0849507823791617,0.05047092730688997,0.6065865480563405,20.735907258102767,81374.78125,103.20933395739617,0.3499998797716757,0.3500000099975876,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.0849507823791617,0.1549507823791617,-0.014950782379161698,0.010320933395739617,1.0367953629051383,0.6518134776062082,0.00178926611796984,0.00178926611796984
moderate,6,61,slack_oracle,13.0,0.21868074388167322,0.04978362541928416,0.7322075183883803,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.08491616912172809,0.050511415946627905,0.6570778211227553,20.693684147169208,81269.45458984375,104.51092911226299,0.34999997461915716,0.35000000999679776,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08491616912172809,0.1549161691217281,-0.014916169121728079,0.010451092911226298,1.0346842073584603,0.6518134776062082,0.0019127229080932728,0.0019127229080932728
moderate,6,61,slack_oracle,14.0,0.2201780644300754,0.04977249223129567,0.7819855822356323,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.08438245400483535,0.050550937055514424,0.7076090978606323,20.64899104951369,81156.47265625,105.93054255246136,0.3500000003857658,0.350000009995526,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08438245400483535,0.15438245400483536,-0.014382454004835343,0.010593054255246136,1.0324495524756845,0.6518134776062082,0.002031035665294917,0.002031035665294917
moderate,6,61,slack_oracle,15.0,0.22136960825915647,0.04976115281130622,0.8317524088048334,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.08342979344434165,0.050589490213649974,0.7581794107579584,20.60190237372883,81035.94970703125,107.47119075862324,0.35000000738484566,0.3500000099933187,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08342979344434165,0.15342979344434166,-0.013429793444341642,0.010747119075862325,1.0300951186864415,0.6518134776062082,0.002144204389574772,0.002144204389574772
moderate,6,61,slack_oracle,16.0,0.2223155728347832,0.04974960399986526,0.8815077904684594,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0821235289390356,0.050627072261584014,0.8087877904684594,20.552488952527018,80908.0,109.13618242118898,0.3500000092846757,0.3500000099890751,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.0821235289390356,0.1521235289390356,-0.012123528939035594,0.010913618242118898,1.027624447626351,0.6518134776062082,0.0022522290809327827,0.0022522290809327827
moderate,6,61,slack_oracle,17.0,0.2230642640684718,0.049737840343913285,0.9312515152569775,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.08051711043335519,0.05066367774625704,0.8594332633038525,20.500818503759668,80772.73779296875,110.92912869447922,0.3500000097977112,0.3500000099796335,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.08051711043335519,0.1505171104333552,-0.010517110433355181,0.011092912869447922,1.0250409251879833,0.6518134776062082,0.0023551097393690046,0.0023551097393690046
moderate,6,61,slack_oracle,18.0,0.22365444273654905,0.049725854445724214,0.9809833647467434,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.07865444273654906,0.05069929926994297,0.9101148491217435,20.44695600594777,80630.27734375,112.85395359761522,0.35000000993021074,0.3500000099533586,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07865444273654906,0.14865444273654907,-0.008654442736549056,0.011285395359761521,1.0223478002973885,0.6518134776062082,0.002452846364883382,0.002452846364883382
moderate,6,61,slack_oracle,19.0,0.224117207811277,0.0497136372344555,1.0307031122567325,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.07657176885380101,0.05073392776179925,0.9608315595223575,20.39096400829609,80480.73291015625,114.91490475208458,0.35000000994707003,0.3500000098459489,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07657176885380101,0.14657176885380102,-0.006571768853801008,0.011491490475208458,1.0195482004148047,0.6518134776062082,0.0025454389574759984,0.0025454389574759984
moderate,6,61,slack_oracle,20.0,0.2244775080912037,0.04970117817578449,1.0804105212847401,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.07429918161658092,0.050767552687503235,1.0115823962847401,20.332902889650182,80324.21875,117.11656459345757,0.35000000987342045,0.35000000886322535,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07429918161658092,0.14429918161658092,-0.0042991816165809105,0.011711656459345757,1.016645144482509,0.6518134776062082,0.002632887517146798,0.002632887517146798
moderate,6,61,slack_oracle,21.0,0.22475535548345246,0.04968846543189081,1.1301053441274993,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.07186183696493395,0.05080016220923456,1.0623663499868743,20.27283107707244,80160.84912109375,119.46386215908987,0.35000000913766477,0.3499999933948951,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True,True,0.07186183696493395,0.14186183696493396,-0.001861836964933944,0.011946386215908987,1.0136415538536219,0.6518134776062082,0.0027151920438957255,0.0027151920438957255
moderate,6,61,slack_oracle,22.0,0.2249667988149873,0.049675485981588996,1.1797873206401217,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.06928092775874586,0.05083174330580774,1.1131823987651217,20.210805232059418,79990.73828125,121.96208552875365,0.3499999976717281,0.34999999144344524,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.06928092775874586,0.13928092775874587,0.0007190722412541428,0.012196208552875365,1.0105402616029708,0.6518134776062082,0.0027923525377229197,0.0027923525377229197
moderate,6,61,slack_oracle,23.0,0.22512470513365673,0.04966222506947862,1.2294561767797059,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.06657446507878706,0.050862281221822375,1.1640295068578308,20.146880410522424,79814.00048828125,124.61689497745068,0.3499999931354808,0.34999998907413554,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.06657446507878706,0.13657446507878707,0.003425534921212947,0.012461689497745069,1.0073440205261213,0.6518134776062082,0.0028643689986282417,0.0028643689986282417
moderate,6,61,slack_oracle,24.0,0.22523938158849927,0.04964865569130996,1.2791116176155461,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.06375790010701779,0.05089174895302872,1.214906617615546,20.08111020126924,79630.75,127.43433688679012,0.3499999901774799,0.3499999860984578,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.06375790010701779,0.1337579001070178,0.006242099892982217,0.012743433688679012,1.004055510063462,0.6518134776062082,0.0029312414266118025,0.0029312414266118025
moderate,6,61,slack_oracle,25.0,0.2253190802011214,0.04963476060649738,1.3287533260880968,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.06084462889796641,0.050920129258841124,1.2658126522599717,20.01354684669993,79441.10107421875,130.42085845175828,0.34999998720660436,0.3499999822633398,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.06084462889796641,0.13084462889796641,0.0091553711020336,0.013042085845175827,1.0006773423349966,0.6518134776062082,0.002992969821673519,0.002992969821673519
moderate,6,61,slack_oracle,26.0,0.22537040743660847,0.04962052151870832,1.3783809673641547,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.057846401949640025,0.05094740384292707,1.3167465142391548,19.944241348659794,79245.16796875,133.58332321241127,0.3499999836062749,0.3499999771565275,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False,True,0.057846401949640025,0.12784640194964003,0.012153598050359982,0.013358332321241128,0.9972120674329897,0.6518134776062082,0.0030495541838134466,0.0030495541838134466
