time_s,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,heating_proxy,alpha_ref_rad,theta_ref_rad,q_ref_radps,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,flap_min_rad,flap_max_rad,flap_rate_min_radps,flap_rate_max_radps,dynamic_pressure_limit_pa,heating_proxy_limit,dynamic_pressure_limit_exceeded,heating_proxy_limit_exceeded
111.0,51732.93408203125,3473.81424952653,11.772927028873381,0.0005908117307839935,3564.7764389850718,1018929959.175287,0.23018325037565746,-0.12178043945312499,-0.002071462402343738,0.16018325037565745,0.30018325037565746,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
111.5,51578.017150878906,3461.5317486222852,11.731301030333748,0.0006054223252239787,3627.1463122143864,1020549733.4134533,0.2291724531602179,-0.12281321899414065,-0.0020595605468750056,0.15917245316021789,0.2991724531602179,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
112.0,51424.0,3449.3312811384008,11.68995304708292,0.0006203062159352631,3690.1664101708834,1022133888.4511019,0.22815927873779118,-0.12383999999999999,-0.0020474682617187268,0.15815927873779118,0.2981592787377912,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
112.5,51270.896911621094,3437.213798838527,11.64888630469463,0.0006354644152865832,3753.8276898760887,1023682450.0540327,0.22714399124248688,-0.12486068725585937,-0.0020351855468749985,0.15714399124248687,0.2971439912424869,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
113.0,51118.72216796875,3425.180251989168,11.60810402366871,0.0006508977376921209,3818.1204879023817,1025195462.3802663,0.22612685480841474,-0.125875185546875,-0.0020227124023437376,0.15612685480841473,0.2961268548084147,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
113.5,50967.49005126953,3413.231589370381,11.567609419467352,0.0006666067905393574,3883.034511296512,1026672987.9931802,0.22510813356968448,-0.1268833996582031,-0.0020100488281249995,0.15510813356968448,0.29510813356968446,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
114.0,50817.21484375,3401.3687582863445,11.527405702550928,0.0006825919650331099,3948.5588288974677,1028115107.8584143,0.22408809166040572,-0.127885234375,-0.0019971948242187842,0.1540880916604057,0.2940880916604057,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
114.5,50667.91082763672,3389.5927045758044,11.487496078413374,0.0006988534269691646,4014.681863070284,1029521921.3243667,0.22306699321468826,-0.1288805944824219,-0.0019841503906249947,0.15306699321468825,0.29306699321468827,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
115.0,50519.59228515625,3377.9043726223863,11.447883747617162,0.0007153911074517271,4081.3913818770898,1030893546.0860609,0.22204510236664166,-0.12986938476562498,-0.0019709155273437418,0.15204510236664165,0.29204510236664166,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
115.5,50372.273498535156,3366.304705364795,11.408571905827854,0.0007322046935697844,4148.674491706814,1032230118.1322412,0.22102268325037566,-0.13085151000976564,-0.0019574902343750256,0.15102268325037566,0.29102268325037567,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
116.0,50225.96875,3354.794644306886,11.369563743848234,0.0007492936190483113,4216.51763038467,1033531791.6755244,0.22000000000000003,-0.131826875,-0.001943874511718735,0.15000000000000002,0.29000000000000004,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
116.5,50080.692321777344,3343.3751295276165,11.330862447652041,0.0007666570548910943,4284.90656078236,1034798739.0654655,0.21897731674962437,-0.13279538452148437,-0.0019300683593749812,0.14897731674962436,0.28897731674962435,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
117.0,49936.45849609375,3332.047099690892,11.292471198417331,0.0007842939000328216,4353.826364949795,1036031150.6844319,0.2179548976333584,-0.133756943359375,-0.001916071777343764,0.1479548976333584,0.2879548976333584,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
117.5,49793.28155517578,3320.8114920552794,11.2543931725594,0.0008022027720189218,4423.261438788747,1037229234.8261553,0.2169330067853118,-0.13471145629882814,-0.0019018847656250282,0.1469330067853118,0.2869330067853118,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
118.0,49651.17578125,3309.669242483622,11.216631541763368,0.0008203819977324851,4493.195487288665,1038393217.5568968,0.2159119083395943,-0.13565882812500002,-0.001887507324218718,0.1459119083395943,0.28591190833959435,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
118.5,49510.15545654297,3298.6212854525365,11.179189473016363,0.0008388296041884266,4563.6115203443505,1039523342.5591335,0.2148918664303156,-0.13659896362304685,-0.0018729394531249999,0.1448918664303156,0.2848918664303156,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
119.0,49370.23486328125,3287.6685540618005,11.14207012863934,0.0008575433094158964,4634.491849175011,1040619870.9577233,0.2138731451915853,-0.13753176757812502,-0.001858181152343763,0.14387314519158528,0.2838731451915853,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
119.5,49231.42828369141,3276.811980043634,11.105276666318533,0.0008765205134507221,4705.818083363572,1041683081.1285031,0.21285600875751315,-0.13845714477539062,-0.0018432324218750074,0.14285600875751314,0.28285600875751316,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
120.0,49093.75,3266.0524937718724,11.068812239136545,0.0008957582894604969,4777.571128534845,1042713268.4893085,0.21184072126220888,-0.13937500000000003,-0.0018280932617187884,0.14184072126220887,0.2818407212622089,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
120.5,48957.214294433594,3255.391024271041,11.032679995603099,0.0009152533750256505,4849.7311846904095,1043710745.2734023,0.21082754683978214,-0.1402852380371094,-0.001812763671874995,0.14082754683978213,0.28082754683978217,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
121.0,48821.83544921875,3244.8284992253148,10.996883079685405,0.0009350021636006444,4922.277745217781,1044675840.2853302,0.20981674962434263,-0.14118776367187502,-0.0017972436523437385,0.13981674962434262,0.27981674962434266,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
121.5,48687.62774658203,3234.365844987393,10.961424630838241,0.0009550006961800959,4995.189596590638,1045608898.6392448,0.20880859375,-0.14208248168945314,-0.001781533203124963,0.13880859375,0.27880859375,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
122.0,48554.60546875,3224.003986587259,10.926307784033632,0.0009752446531953361,5068.444818776251,1046510281.4797226,0.20780334335086403,-0.14296929687499998,-0.0017656323242187244,0.13780334335086403,0.27780334335086404,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
122.5,48422.78289794922,3213.743847740855,10.89153566979025,0.000995729346667591,5142.02078636586,1047380365.6851722,0.20680126256104436,-0.14384811401367187,-0.0017495410156250224,0.13680126256104436,0.27680126256104437,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
123.0,48292.17431640625,3203.5863508586476,10.857111414202452,0.001016449712644517,5215.894170442637,1048219543.5538839,0.20580261551465062,-0.144718837890625,-0.001733259277343746,0.13580261551465062,0.27580261551465063,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
123.5,48162.79400634766,3193.5324170541107,10.82303813896902,0.0010374003039474394,5290.040941201506,1049028222.4728466,0.20480766634579267,-0.14558137329101561,-0.0017167871093750064,0.13480766634579266,0.2748076663457927,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
124.0,48034.65624999999,3183.5829661521066,10.789318961421568,0.0010585752832571451,5364.436371334176,1049806824.5694362,0.20381667918858004,-0.146435625,-0.001700124511718748,0.13381667918858003,0.27381667918858005,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
124.5,47907.77532958985,3173.738916697176,10.755956994552639,0.0010799684165664928,5439.055040191753,1050555786.3460943,0.2028299181771225,-0.14728149780273436,-0.0016832714843749708,0.1328299181771225,0.27282991817712254,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
125.0,47782.16552734375,3164.0011859617425,10.722955347043506,0.0011015730670286355,5513.8708387371225,1051275558.2981905,0.2018476474455297,-0.14811889648437498,-0.0016662280273437857,0.13184764744552968,0.2718476474455297,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
125.5,47657.84112548828,3154.3706899542217,10.69031712329166,0.0011233821892297998,5588.856975297424,1051966604.5151689,0.20087013112791136,-0.14894772583007815,-0.0016489941406250264,0.13087013112791135,0.27087013112791136,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
126.0,47534.81640625,3144.848343427045,10.658045423437997,0.001145388323916055,5663.985982127133,1052629402.2652128,0.19989763335837718,-0.149767890625,-0.0016315698242187482,0.12989763335837717,0.2698976333583772,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
126.5,47413.10565185547,3135.4350598845976,10.626143343393725,0.0011675835932035568,5739.229722790633,1053264441.5635949,0.19893041827103683,-0.1505792956542969,-0.0016139550781250067,0.12893041827103682,0.2689304182710368,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
127.0,47292.72314453125,3126.131751591069,10.594613974866968,0.0011899596963019607,5814.55940037254,1053872224.7249295,0.19796875000000003,-0.15138184570312502,-0.0015961499023437464,0.12796875000000002,0.26796875000000003,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
127.5,47173.683166503906,3116.9393295782206,10.563460405389087,0.0012125079057807378,5889.945566523043,1054453265.8995444,0.19701289267937644,-0.15217544555664064,-0.0015781542968750228,0.12701289267937643,0.26701289267937645,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
128.0,47055.99999999999,3107.8587036530726,10.532685718340742,0.0012352190644081091,5965.358131344664,1055008090.5942264,0.19606311044327573,-0.15296000000000004,-0.0015599682617187804,0.12606311044327573,0.26606311044327574,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
128.5,46939.687927246094,3098.8907824055045,10.502292992977637,0.0012580835825921851,6040.766374125631,1055537235.177565,0.1951196674258077,-0.15373541381835942,-0.0015415917968749637,0.12511966742580768,0.2651196674258077,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
129.0,46824.76123046875,3090.036473215777,10.472285304456019,0.0012810914364537352,6116.1389549244395,1056041246.3701884,0.19418282776108192,-0.154501591796875,-0.0015230249023436837,0.12418282776108192,0.26418282776108193,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
129.5,46711.23419189453,3081.2966822619824,10.442665723857933,0.0013042321665596524,6191.443927008796,1056520680.720148,0.19325285558320815,-0.1552584387207031,-0.001504267578124996,0.12325285558320814,0.26325285558320816,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
130.0,46599.12109375,3072.6723145274013,10.413437318216143,0.0013274948773458583,6266.648750151349,1056976104.0637333,0.19233001502629604,-0.156005859375,-0.0014853198242187893,0.12233001502629604,0.26233001502629605,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
130.5,46488.43621826172,3064.164273807798,10.384603150538863,0.001350868237257884,6341.720304783813,1057408090.9720577,0.1914145702244553,-0.1567437585449219,-0.0014661816406250083,0.12141457022445529,0.2614145702244553,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
131.0,46379.19384765625,3055.7734627186314,10.356166279834195,0.001374340479636695,6416.624907009422,1057817224.1836704,0.19050678531179568,-0.157472041015625,-0.001446853027343764,0.12050678531179568,0.2605067853117957,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
131.5,46271.408264160156,3047.5007827021896,10.328129761134306,0.0013978994043767562,6491.328324473455,1058204094.0235606,0.18960692442242677,-0.15819061157226566,-0.001427333984375001,0.11960692442242676,0.2596069244224268,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
132.0,46165.09375,3039.3471340346637,10.300496645519406,0.0014215323803823956,6565.79579308995,1058569297.8088729,0.18871525169045833,-0.158899375,-0.0014076245117187192,0.11871525169045832,0.25871525169045834,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
132.5,46060.264587402344,3031.31341583313,10.273269980141405,0.0014452263488476894,6639.9920346219615,1058913439.2416587,0.18783203125000003,-0.15959823608398438,-0.001387724609374974,0.11783203125000002,0.25783203125000004,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
133.0,45956.93505859375,3023.4005260624763,10.246452808247394,0.0014689678273840136,6713.881275111752,1059237127.7890488,0.1869575272351615,-0.16028709960937498,-0.0013676342773437655,0.11695752723516151,0.2569575272351615,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
133.5,45855.11944580078,3015.6093615422524,10.22004816920285,0.001492742915018232,6787.427264156084,1059540978.0511695,0.1860920037800526,-0.16096587036132814,-0.0013473535156250382,0.1160920037800526,0.2560920037800526,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
134.0,45754.83203125,3007.9408179534475,10.194059098514616,0.001516537298083307,6860.593295021097,1059825609.1171998,0.18523572501878288,-0.16163445312500002,-0.0013268823242187366,0.11523572501878288,0.2552357250187829,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
134.5,45656.087097167976,3000.3957898452063,10.168488627853662,0.001540336257021614,6933.34222558999,1060091643.9099278,0.1843889550854621,-0.16229275268554688,-0.0013062207031249717,0.1143889550854621,0.2543889550854621,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
135.0,45558.89892578125,2992.97517064147,10.143339785077583,0.0015641246741198366,7005.636500135932,1060339708.5191966,0.1835519581141999,-0.162940673828125,-0.0012853686523437435,0.11355195811419988,0.2535519581141999,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
135.5,45463.281799316406,2985.6798526475577,10.118615594252912,0.001587887042192582,7077.438171911422,1060570431.5246162,0.18272499823910593,-0.16357812133789063,-0.0012643261718749965,0.11272499823910592,0.25272499823910594,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
136.0,45369.25,2978.5107270566778,10.094319075677182,0.0016116074742302785,7148.708926544959,1060784443.3079652,0.18190833959429,-0.164205,-0.0012430932617187862,0.11190833959429,0.25190833959429004,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
136.5,45276.817810058594,2971.468683956373,10.07045324590077,0.0016352697140248186,7219.410106233965,1060982375.3556408,0.1811022463138618,-0.1648212145996094,-0.0012216699218750016,0.11110224631386179,0.2511022463138618,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
137.0,45185.99951171875,2964.5546123349086,10.047021117748553,0.0016588571477846705,7289.50273472313,1061164859.5516115,0.18030698253193092,-0.165426669921875,-0.0012000561523436981,0.11030698253193091,0.25030698253193095,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
137.5,45096.80938720703,2957.7694000875917,10.024025700341314,0.0016823528167488756,7358.947543055385,1061332527.4612417,0.1795228123826071,-0.1660212707519531,-0.0011782519531250424,0.10952281238260708,0.2495228123826071,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
138.0,45009.26171875,2951.1139340230284,10.001469999116953,0.00170573943080729,7427.7049960826325,1061486009.6064277,0.17875000000000002,-0.16660492187500003,-0.0011562573242187568,0.10875000000000001,0.24875000000000003,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
138.5,44923.37078857422,2944.589099869325,9.979357015851507,0.001728999383132018,7495.735319722064,1061625934.732467,0.1779888095182194,-0.16717752807617187,-0.0011340722656249524,0.1079888095182194,0.24798880951821942,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
139.0,44839.15087890625,2938.19578228022,9.957689748679924,0.0017521147658225802,7562.998528943104,1061752929.0670682,0.17723950507137493,-0.167738994140625,-0.0011116967773437958,0.10723950507137492,0.24723950507137493,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
139.5,44756.616271972656,2931.934864841167,9.93647119211668,0.001775067386564824,7629.4544564693115,1061867615.5719472,0.1765023507935763,-0.16828922485351566,-0.0010891308593750093,0.10650235079357628,0.2465023507935763,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
140.0,44675.78125,2925.80723007535,9.91570433707618,0.0017978387863009481,7695.062782178614,1061970613.187432,0.17577761081893314,-0.168828125,-0.0010663745117187595,0.10577761081893314,0.24577761081893315,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
140.5,44596.660095214844,2919.813759449646,9.895392170892935,0.0018204102579052887,7759.783063184544,1062062536.0705125,0.1750655492815552,-0.16935559936523442,-0.001043427734374991,0.1050655492815552,0.24506554928155522,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
141.0,44519.26708984375,2913.9553333805284,9.875537677341596,0.0018427628658576915,7823.574764580349,1062143992.8267814,0.17436643031555224,-0.169871552734375,-0.0010202905273437035,0.10436643031555223,0.24436643031555225,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
141.5,44443.61651611328,2908.2328312399127,9.856143836656756,0.0018648774669033723,7886.39729082693,1062215585.736687,0.17368051805503382,-0.17037588989257813,-0.0009969628906250083,0.10368051805503381,0.24368051805503382,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
142.0,44369.72265625,2902.64713136095,9.837213625552586,0.0018867347316852518,7948.2100177651255,1062277909.9765736,0.17300807663410972,-0.170868515625,-0.0009734448242187388,0.10300807663410971,0.24300807663410973,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
142.5,44297.59979248047,2897.199111043762,9.818750017242264,0.0019083151673316063,8008.972325231677,1062331552.8349218,0.17234937018688956,-0.17134933471679686,-0.000949736328125006,0.10234937018688955,0.24234937018688957,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
143.0,44227.26220703125,2891.8896465611238,9.800755981457243,0.0019295991409788982,8068.643630257996,1062377092.9242709,0.1717046628474831,-0.171818251953125,-0.0009258374023437543,0.10170466284748308,0.2417046628474831,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
143.5,44158.724182128906,2886.719613164095,9.783234484466332,0.001950566904206357,8127.183420829646,1062415099.389257,0.17107421875,-0.17227517211914062,-0.0009017480468749839,0.10107421875,0.24107421875,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
144.0,44092.0,2881.6898850875914,9.766188489094581,0.0019711986183557724,8184.551290183988,1062446131.1112247,0.17045830202855,-0.17271999999999998,-0.0008774682617187501,0.10045830202855,0.24045830202855,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
144.5,44027.103942871094,2876.8013355559106,9.749620954742001,0.0019914743807066928,8240.706971622782,1062470735.9098825,0.1698571768172427,-0.17315264038085937,-0.0008529980468749976,0.09985717681724268,0.2398571768172427,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
145.0,43964.05029296875,2872.054836788207,9.733534837402127,0.0020113742514739443,8295.610373815613,1062489449.7424608,0.16927110725018785,-0.17357299804687498,-0.0008283374023437817,0.09927110725018784,0.23927110725018785,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
145.5,43902.85333251953,2867.45126000391,9.717933089680376,0.002030878281591176,8349.221616569579,1062502795.9008366,0.16870035746149514,-0.17398097778320315,-0.0008034863281249915,0.09870035746149514,0.23870035746149515,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
146.0,43843.52734375,2862.991475428098,9.702818660812255,0.002049966541240756,8401.50106703962,1062511284.2070967,0.16814519158527425,-0.17437648437499997,-0.0007784448242186826,0.09814519158527424,0.23814519158527425,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
146.5,43786.08660888672,2858.67635229682,9.68819449668141,0.0020686191490872077,8452.409376353593,1062515410.2080284,0.16760587375563488,-0.17475942260742183,-0.0007532128906250213,0.09760587375563487,0.23760587375563488,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
147.0,43730.54541015625,2854.506758862366,9.674063539837478,0.002086816302168025,8501.907516625073,1062515654.3689982,0.16708266810668673,-0.175129697265625,-0.0007277905273437857,0.09708266810668673,0.23708266810668674,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
147.5,43676.918029785156,2850.4835623984977,9.660428729513812,0.002104538306392562,8549.956818326451,1062512481.2677292,0.16657583877253945,-0.17548721313476562,-0.0007021777343750313,0.09657583877253945,0.23657583877253946,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
148.0,43625.21875,2846.6076292056214,9.647293001645018,0.0021217656075964977,8596.5190079939,1062506338.7884495,0.1660856498873028,-0.17583187500000003,-0.0006763745117187581,0.09608564988730278,0.2360856498873028,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
148.5,43575.461853027344,2842.879824615921,9.634659288884347,0.0021384788230962995,8641.556246235281,1062497657.3169268,0.16561236558508644,-0.17616358764648438,-0.000650380859374966,0.09561236558508643,0.23561236558508644,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
149.0,43527.66162109375,2839.3010129984405,9.622530520620925,0.0021546587736850868,8685.031166011146,1062486848.9368908,0.16515625,-0.176482255859375,-0.0006241967773437107,0.09515625,0.23515625,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
149.5,43481.83233642579,2835.872057764125,9.61090962299683,0.0021702865160082912,8726.906911158147,1062474306.6283554,0.16471756726615328,-0.1767877844238281,-0.0005978222656249921,0.09471756726615327,0.23471756726615328,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
150.0,43437.98828125,2832.59382137081,9.599799518924007,0.0021853433752548035,8767.147175123613,1062460403.4683745,0.16429658151765592,-0.17708007812499998,-0.0005712573242187546,0.09429658151765591,0.23429658151765592,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
150.5,43396.14373779297,2829.467165328174,9.589203128101051,0.002199810978096396,8805.716239878866,1062445491.8347561,0.1638935568886176,-0.17735904174804684,-0.0005445019531249984,0.09389355688861759,0.2338935568886176,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
151.0,43356.31298828125,2826.4929502026407,9.579123367029817,0.002213671285805818,8842.579014978428,1062429902.613289,0.16350875751314803,-0.17762458007812498,-0.0005175561523437788,0.09350875751314802,0.23350875751314804,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
151.5,43318.510314941406,2823.6720356222395,9.569563149031898,0.002226906627481298,8877.70107673082,1062413944.409024,0.1631424475253569,-0.17787659790039062,-0.0004904199218750405,0.09314244752535689,0.2331424475253569,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
152.0,43282.75,2821.0052802814257,9.56052538426496,0.00223949973330306,8911.04870744636,1062397902.7621951,0.1627948910593539,-0.17811500000000002,-0.0004630932617187278,0.0927948910593539,0.23279489105935391,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
152.5,43249.046325683594,2818.4935419458525,9.55201297973891,0.002251433767745234,8942.588934725865,1062382039.369345,0.16246635224924869,-0.17833969116210935,-0.0004355761718750073,0.09246635224924868,0.2324663522492487,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
153.0,43217.41357421875,2816.1376774571086,9.544028839331956,0.0022626923626646476,8972.289570753657,1062366591.310268,0.162157095229151,-0.17855057617187503,-0.000407868652343768,0.092157095229151,0.232157095229151,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
153.5,43187.86602783203,2813.938542737408,9.536575863806503,0.0022732596501861776,9000.119251556735,1062351770.2813629,0.16186738413317056,-0.17874755981445312,-0.0003799707031249544,0.09186738413317055,0.23186738413317057,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
154.0,43160.41796875,2811.8969927942394,9.529656950824899,0.0022831202953028954,9026.047476191494,1062337761.8360344,0.161597483095417,-0.17893054687499999,-0.000351882324218733,0.09159748309541699,0.231597483095417,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
154.5,43135.08367919922,2810.013881724981,9.523274994965092,0.0022922595281077837,9050.044645817752,1062324724.6327873,0.16134765625,-0.17909944213867185,-0.0003236035156249928,0.09134765624999999,0.23134765625,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
155.0,43111.87744140625,2808.2900627214676,9.517432887736097,0.002300663175572878,9072.08210261913,1062312789.69167,0.1611181677310293,-0.17925415039062498,-0.00029513427734373376,0.09111816773102929,0.2311181677310293,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
155.5,43090.81353759766,2806.7263880745245,9.512133517593359,0.002308317692790685,9092.132168527376,1062302059.6597514,0.1609092816726146,-0.17939457641601558,-0.00026647460937501144,0.09090928167261458,0.2309092816726146,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
156.0,43071.90625,2805.323709178458,9.50737976995398,0.002315210193592268,9110.16818370728,1062292608.0863425,0.1607212622088655,-0.179520625,-0.0002376245117187703,0.0907212622088655,0.23072126220886552,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
156.5,43055.169860839844,2804.0828765355113,9.503174527211813,0.0023213284804559295,9126.164544757172,1062284478.708663,0.16055437347389181,-0.17963220092773435,-0.00020858398437501036,0.09055437347389181,0.23055437347389182,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
157.0,43040.61865234375,2803.004739760278,9.499520668752426,0.002326661073620555,9140.096742579464,1062277684.7487293,0.16040887960180317,-0.179729208984375,-0.0001793530273437871,0.09040887960180316,0.23040887960180317,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
157.5,43028.26690673828,2802.0901475840824,9.496421070967946,0.002331197239317706,9151.941399873605,1062272208.2222162,0.16028504472670924,-0.17981155395507814,-0.00014993164062498954,0.09028504472670923,0.23028504472670924,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
158.0,43018.12890625,2801.339947859319,9.493878607271759,0.0023349270170371947,9161.676308202952,1062267999.2600828,0.16018313298271974,-0.179879140625,-0.00012031982421872867,0.09018313298271974,0.23018313298271975,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,True,True
