tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,first_alpha_violation_time_s,first_alpha_violation_side,max_alpha_corridor_miss_rad,max_q_corridor_miss_radps,alpha_violation_duration_s,q_violation_duration_s,first_alpha_violation_before_three_updates,mean_solve_time_s,p95_solve_time_s,controlled_recovery,controlled_recovery_max_alpha_miss_rad,controlled_recovery_max_q_miss_radps,mean_predicted_alpha_slack_rad,mean_predicted_q_slack_radps,trajectory_csv,metrics_json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,online_slack_mpc,0.025549823635307244,0.057571547639839155,0.032796956274308404,4.928113992002953,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01138123147258604,0.023476958042010665,True,0.0,0.0,1.5182442155157562e-09,1.0189625606601099e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc/metrics.json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,online_slack_mpc_centered,0.025467253155985005,0.05739901782327045,0.032814144026541564,8.38047177360442,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.010987458375489546,0.023132540984079242,True,0.0,0.0,9.448096015207292e-06,2.0791735403454637e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc_centered/metrics.json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,online_slack_mpc_fast,0.025607842135327415,0.05777919844121704,0.03278350398962276,0.24690236785194725,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01687226652736879,0.017796333064325154,True,0.0,0.0,1.4676643330896533e-09,9.440247883728257e-09,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_015/online_slack_mpc_fast/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,online_slack_mpc,0.06795497796465742,0.09611467673319693,0.05217207323236738,12.306465913237005,0.0,0.024691358024691357,37,0,False,False,alpha_corridor_violation,5.5,high,0.026114676733196923,0.0,18.5,0.0,False,0.012577490730176645,0.028199082938954234,False,0.026114676733196923,0.0,0.011599315312890114,5.186128726296096e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,online_slack_mpc_centered,0.06795397321395037,0.09611467673320068,0.052170336858475365,13.408975440741788,0.0,0.024691358024691357,37,0,False,False,alpha_corridor_violation,5.5,high,0.02611467673320067,0.0,18.5,0.0,False,0.012424777749132502,0.02781383309047669,False,0.02611467673320067,0.0,0.013667776866125081,5.928138488803264e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc_centered/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,online_slack_mpc_fast,0.06799476778623648,0.09614961272853065,0.05218923118619216,7.876411143530114,0.0,0.0,37,0,False,False,alpha_corridor_violation,5.5,high,0.02614961272853064,0.0,18.5,0.0,False,0.018139054982945966,0.020888166967779398,False,0.02614961272853064,0.0,0.00964568460480251,4.435520909686002e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_016/online_slack_mpc_fast/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,online_slack_mpc,0.05622366879404437,0.10534634024399836,0.02469438107645413,9.356541644163649,0.0,0.0,21,0,False,False,alpha_corridor_violation,30.0,low,0.03534634024399835,0.0,10.5,0.0,False,0.012568613643654518,0.029737791046500206,False,0.03534634024399835,0.0,0.009841146697002996,4.1592796968101103e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,online_slack_mpc_centered,0.05614850395033507,0.10523946831791621,0.024711559151514146,13.112954691547207,0.0,0.0,21,0,False,False,alpha_corridor_violation,30.0,low,0.0352394683179162,0.0,10.5,0.0,False,0.012139742264098682,0.02817154093645513,False,0.0352394683179162,0.0,0.012078328522501926,4.595040670115389e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc_centered/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,online_slack_mpc_fast,0.05630829306765907,0.10550300714629575,0.024676082051672963,4.519508231605686,0.0,0.0,21,0,False,False,alpha_corridor_violation,30.0,low,0.03550300714629574,0.0,10.5,0.0,False,0.01800075977937215,0.02086470799986273,False,0.03550300714629574,0.0,0.007157885994402425,3.1076212150088073e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_017/online_slack_mpc_fast/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,online_slack_mpc,0.10289657269080786,0.13676570269439808,0.06129424424864871,13.57445753835705,0.0,0.024691358024691357,61,0,False,False,alpha_corridor_violation,4.0,high,0.06676570269439808,0.0,30.5,0.0,False,0.013449799956431911,0.02990149997640401,False,0.06676570269439808,0.0,0.04252832732931547,1.1106782947978737e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,online_slack_mpc_centered,0.10289657269104377,0.13676570269440086,0.06129424424879683,13.574457543515354,0.0,0.024691358024691357,61,0,False,False,alpha_corridor_violation,4.0,high,0.06676570269440085,0.0,30.5,0.0,False,0.013375404349781204,0.029620332992635667,False,0.06676570269440085,0.0,0.044139900283708934,1.0901106588989307e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc_centered/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,online_slack_mpc_fast,0.10293858527214925,0.13681081760315245,0.061305960718174235,11.844305578755401,0.0,0.0,61,0,False,False,alpha_corridor_violation,4.0,high,0.06681081760315244,0.0,30.5,0.0,False,0.019263470657514752,0.02121575002092868,False,0.06681081760315244,0.0,0.036375253109862525,9.970080848775192e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_018/online_slack_mpc_fast/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,online_slack_mpc,0.031251108088082305,0.0668565235986251,0.035836788786719254,7.288671474574267,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011466913033035342,0.023662249906919897,True,0.0,0.0,0.0002351971617917258,2.3167498689806753e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,online_slack_mpc_centered,0.031291837970657335,0.06698258770855706,0.035806170443072195,11.482795760761412,0.0,0.04938271604938271,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011069122903094983,0.023330084048211575,True,0.0,0.0,0.0007058134762701335,4.616260899431036e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc_centered/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,online_slack_mpc_fast,0.031250979710009376,0.0669783296704557,0.035856316884858935,0.5531325139598787,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01719010139119892,0.01831624994520098,True,0.0,0.0,1.7321714472281826e-09,1.0337757897868711e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_019/online_slack_mpc_fast/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,online_slack_mpc,0.04236572406880246,0.069892627574243,0.04673447497827742,8.026721554295435,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011327052455866871,0.023240917013026774,True,0.0,0.0,8.847757547436595e-05,1.4954568966051663e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,online_slack_mpc_centered,0.04230875496862714,0.069892627574243,0.04670950133833466,12.095009577203985,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011326979952116992,0.02312050003092736,True,0.0,0.0,0.00011093791510693469,3.1293069389800373e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc_centered/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,online_slack_mpc_fast,0.04248737747412429,0.069892627574243,0.04678615184431131,0.45803020511958525,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.016301168722422495,0.017663041944615543,True,0.0,0.0,4.441716175494092e-06,1.3982428428529416e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_020/online_slack_mpc_fast/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,online_slack_mpc,0.09782684273015141,0.12263413907054657,0.06060720597004471,13.26497382200628,0.0,0.024691358024691357,67,0,False,False,alpha_corridor_violation,4.5,high,0.052634139070546565,0.0,33.5,0.0,False,0.013615939312005117,0.029488249914720654,False,0.052634139070546565,0.0,0.03490433383123879,1.2056513277784702e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,online_slack_mpc_centered,0.09782684273015874,0.1226341390705564,0.06060720597003579,13.264973871630726,0.0,0.024691358024691357,67,0,False,False,alpha_corridor_violation,4.5,high,0.05263413907055639,0.0,33.5,0.0,False,0.01344571296085408,0.029152957955375314,False,0.05263413907055639,0.0,0.03765312657332411,1.1246028593191865e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc_centered/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,online_slack_mpc_fast,0.09786106415786439,0.12267168087803573,0.06061565396477878,12.382161770197891,0.0,0.0,67,0,False,False,alpha_corridor_violation,4.5,high,0.052671680878035726,0.0,33.5,0.0,False,0.019525046267742176,0.021648375084623694,False,0.052671680878035726,0.0,0.031108389250753477,1.03962204596829e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_021/online_slack_mpc_fast/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,online_slack_mpc,0.12446842274574862,0.1482419758693969,0.06743769109514548,13.482236036429844,0.0,0.024691358024691357,74,0,False,False,alpha_corridor_violation,3.5,high,0.07824197586939691,0.0,37.0,0.0,False,0.013607754057307762,0.028122958028689027,False,0.07824197586939691,0.0,0.06330796610183495,1.4933278741992747e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,online_slack_mpc_centered,0.12446842274574936,0.14824197586939775,0.06743769109514565,13.482236036411322,0.0,0.024691358024691357,74,0,False,False,alpha_corridor_violation,3.5,high,0.07824197586939774,0.0,37.0,0.0,False,0.013521371879269954,0.028622166020795703,False,0.07824197586939774,0.0,0.06631742392973822,1.5573823862155224e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc_centered/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,online_slack_mpc_fast,0.12448705519939904,0.14826247575472956,0.06744216615892797,12.975993246231601,0.0,0.0,74,0,False,False,alpha_corridor_violation,3.5,high,0.07826247575472955,0.0,37.0,0.0,False,0.01925079114045258,0.020719374995678663,False,0.07826247575472955,0.0,0.05706598624372187,1.4885851373505594e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_022/online_slack_mpc_fast/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,online_slack_mpc,0.10533264240182673,0.12824050020586836,0.06269247381230171,13.420443819667554,0.0,0.024691358024691357,73,0,False,False,alpha_corridor_violation,4.0,high,0.05824050020586835,0.0,36.5,0.0,False,0.013841215506724921,0.02932624996174127,False,0.05824050020586835,0.0,0.043017536020154186,1.2335183726615377e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,online_slack_mpc_centered,0.10533264240183035,0.12824050020587224,0.06269247381230258,13.420443819595409,0.0,0.024691358024691357,73,0,False,False,alpha_corridor_violation,4.0,high,0.058240500205872237,0.0,36.5,0.0,False,0.013630800417704899,0.028390042018145323,False,0.058240500205872237,0.0,0.04464910025301524,1.2743240452937814e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc_centered/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,online_slack_mpc_fast,0.10537372999223164,0.12828587677109232,0.06270240384313736,12.679408988096936,0.0,0.0,73,0,False,False,alpha_corridor_violation,4.0,high,0.058285876771092315,0.0,36.5,0.0,False,0.020112525194561408,0.023060417035594583,False,0.058285876771092315,0.0,0.03871721534245547,1.1312323111345148e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_023/online_slack_mpc_fast/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,online_slack_mpc,0.13091181595807658,0.15379979439580274,0.06901342054987938,13.28606719710287,0.0,0.024691358024691357,74,0,False,False,alpha_corridor_violation,3.5,high,0.08379979439580273,0.0,37.0,0.0,False,0.013677487123964561,0.029314624960534275,False,0.08379979439580273,0.0,0.07032495257095311,1.595378917598779e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,online_slack_mpc_centered,0.13091181595807727,0.15379979439580352,0.06901342054987955,13.286067197079491,0.0,0.024691358024691357,74,0,False,False,alpha_corridor_violation,3.5,high,0.08379979439580351,0.0,37.0,0.0,False,0.014432990223594747,0.030025708954781294,False,0.08379979439580351,0.0,0.07333764842070448,1.5503936222091023e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc_centered/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,online_slack_mpc_fast,0.13092816418938424,0.15381799808139787,0.06901734141169082,12.73973098059977,0.0,0.0,74,0,False,False,alpha_corridor_violation,3.5,high,0.08381799808139787,0.0,37.0,0.0,False,0.0218700740089709,0.029526124941185117,False,0.08381799808139787,0.0,0.06401025859767438,1.4161335370203956e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_024/online_slack_mpc_fast/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,online_slack_mpc,0.09764272740159317,0.1188618125012442,0.061382624360491835,13.637104264627245,0.0,0.024691358024691357,70,0,False,False,alpha_corridor_violation,5.5,high,0.04886181250124419,0.0,35.0,0.0,False,0.013803151242124537,0.028743542032316327,False,0.04886181250124419,0.0,0.036142861628700555,1.1895396974207766e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,online_slack_mpc_centered,0.09764272740159577,0.11886181250124714,0.06138262436049245,13.637104264547581,0.0,0.024691358024691357,70,0,False,False,alpha_corridor_violation,5.5,high,0.04886181250124713,0.0,35.0,0.0,False,0.014486336935438032,0.030966375023126602,False,0.04886181250124713,0.0,0.038816665748058844,1.1471625934376496e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc_centered/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,online_slack_mpc_fast,0.09767818600326107,0.11890124569082247,0.06139115710248208,12.581377508996859,0.0,0.0,70,0,False,False,alpha_corridor_violation,5.5,high,0.048901245690822465,0.0,35.0,0.0,False,0.019406072053782367,0.022861499921418726,False,0.048901245690822465,0.0,0.030759603630361305,1.1255711932868383e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_025/online_slack_mpc_fast/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,online_slack_mpc,0.05788710359505248,0.08818046068290805,0.047990935808015514,10.081590160238665,0.0,0.024691358024691357,27,0,False,False,alpha_corridor_violation,5.5,high,0.018180460682908045,0.0,13.5,0.0,False,0.01166028498361508,0.027116999961435795,True,0.018180460682908045,0.0,0.007545924938808316,3.256132961666623e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,online_slack_mpc_centered,0.05788645193078939,0.08818046068290575,0.047988740667296644,12.062415931452755,0.0,0.07407407407407407,27,0,False,False,alpha_corridor_violation,5.5,high,0.01818046068290574,0.0,13.5,0.0,False,0.011546881185315641,0.026441375026479363,True,0.01818046068290574,0.0,0.0076179399914582,3.1584518141233405e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc_centered/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,online_slack_mpc_fast,0.05791401931532331,0.08820994828100986,0.048007988968718864,6.286813878073797,0.0,0.0,27,0,False,False,alpha_corridor_violation,5.5,high,0.018209948281009858,0.0,13.5,0.0,False,0.017293162629537194,0.02064224996138364,True,0.018209948281009858,0.0,0.005821307087778461,2.901051739116175e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_026/online_slack_mpc_fast/metrics.json
