time_s,alpha_rad,q_radps,theta_rad,delta_flap_rad,pitching_moment_nm,cm,flap_effectiveness,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa
3.0,0.05684869591344497,-7.315215326721978e-06,0.07998649821320955,0.0,-19.046759399841335,-0.002989080778272728,0.4456811410648039,75250.0,5862.5,19.868300303096873,1.4484641906667102e-05,248.91064987753143
3.0500000000000003,0.0562267505269562,-7.351920285707506e-06,0.07998613152324753,0.0,-17.658169036229594,-0.002754926673662361,0.44615510705923606,75204.16666666667,5858.541666666667,19.854885317106866,1.4589708344028271e-05,250.37770862363644
3.1,0.05561161181176995,-7.385847867123854e-06,0.07998576306747031,0.0,-16.269375202165808,-0.002523384689318976,0.44662932227429686,75158.33333333333,5854.583333333333,19.841470331116856,1.4695536895933332e-05,251.853184147725
3.1500000000000004,0.05500320530524405,-7.416997624253358e-06,0.0799853929847576,0.0,-14.88033811718716,-0.0022944257072927306,0.4471037867099862,75112.5,5850.625,19.82805534512685,1.4802133090489879e-05,253.33712303479865
3.2,0.05440145735941604,-7.445369030794872e-06,0.07998502141401342,0.0,-13.491017978110913,-0.002068020934133366,0.4475785003663042,75066.66666666667,5846.666666666667,19.81464035913684,1.4909502495904574e-05,254.82957211494644
3.25,0.05380629513209081,-7.470961480817355e-06,0.07998464849417015,0.0,-12.101374958061976,-0.0018441418972754372,0.4480534632432509,75020.83333333333,5842.708333333333,19.801225373146828,1.5017650720773806e-05,256.3305784645339
3.3000000000000003,0.05321764657802581,-7.49377428871151e-06,0.0799842743641924,0.0,-10.711369205500235,-0.0016227604414637594,0.44852867534082597,74975.0,5838.75,19.78781038715682,1.5126583414376665e-05,257.8401894074007
3.35,0.05263544044021265,-7.5138066891394885e-06,0.0799838991630811,0.0,-9.320960843247736,-0.0014038487252186684,0.4490041366590297,74929.16666666667,5834.791666666667,19.774395401166814,1.5236306266970182e-05,259.3584525160652
3.4000000000000004,0.052059606241254094,-7.531057836982633e-06,0.0799835230298774,0.0,-7.930109967515385,-0.0011873792173406439,0.44947984719786227,74883.33333333333,5830.833333333333,19.760980415176803,1.5346825010086487e-05,260.8854156129303
3.45,0.05149007427483537,-7.545526807287289e-06,0.07998314610366673,0.0,-6.538776646929712,-0.0009733246934538981,0.44995580695732335,74837.5,5826.875,19.747565429186796,1.5458145416832096e-05,262.421126771495
3.5,0.05092677559728883,-7.5572125952086576e-06,0.07998276852358276,0.0,-5.146920921558868,-0.0007616582325883734,0.45043201593741294,74791.66666666667,5822.916666666667,19.73415044319679,1.5570273302189722e-05,263.9656343175753
3.5500000000000003,0.05036964201925083,-7.566114115952705e-06,0.07998239042881138,0.0,-3.754502801938738,-0.0005523532137998928,0.45090847413813123,74745.83333333333,5818.958333333333,19.72073545720678,1.5683214523321896e-05,265.5189868305251
3.6,0.049818606097409915,-7.572230204716127e-06,0.07998201195859474,0.0,-2.361482268098403,-0.0003453833128278959,0.4513851815594781,74700.0,5815.0,19.70732047121677,1.5796974979876774e-05,267.08123314446186
3.6500000000000004,0.04927360112634531,-7.575559616624358e-06,0.07998163325223523,0.0,-0.967819268585342,-0.00014072249879039576,0.45186213820145354,74654.16666666667,5811.041666666667,19.693905485226765,1.591156061429658e-05,268.65242234950364
3.7,0.04873456113045463,-7.576101026667632e-06,0.07998125444909948,0.0,0.4265262805095798,6.16549690842179e-05,0.4523393440640578,74608.33333333333,5807.083333333333,19.680490499236754,1.60269774121279e-05,270.2326037930055
3.75,0.04820142085596995,-7.573853029635096e-06,0.07998087568862239,0.0,1.8215944965276796,0.0002617745446890131,0.4528167991472905,74562.5,5803.125,19.667075513246743,1.6143231402334253e-05,271.82182708080154
3.8000000000000003,0.04767411576306121,-7.56881414004697e-06,0.0799804971103111,0.0,3.2174255312184474,0.00045966139823436106,0.4532945034511519,74516.66666666667,5799.166666666667,19.653660527256736,1.6260328657611177e-05,273.4201420784557
3.85,0.04715258201802598,-7.560982792084751e-06,0.07998011885374907,0.0,4.614059571715829,0.0006553404194081679,0.4537724569756419,74470.83333333333,5795.208333333333,19.640245541266726,1.6378275294703457e-05,275.0275989125159
3.9000000000000004,0.04663675648556474,-7.550357339519472e-06,0.07997974105860002,0.0,6.011536841514879,0.0008488362205009158,0.4542506597207604,74425.0,5791.25,19.62683055527672,1.6497077474724415e-05,276.64424797176946
3.95,0.046126576721140566,-7.536936055637999e-06,0.07997936386461202,0.0,7.409897601449201,0.001040173139495936,0.45472911168650754,74379.16666666667,5787.291666666667,19.613415569286712,1.6616741403477993e-05,278.2701399085111
4.0,0.04562198096342248,-7.520717133167377e-06,0.07997898741162147,0.035,-23.15671590348879,-0.0032316613230290578,0.4552078128728835,74333.33333333333,5783.333333333333,19.6000005832967,1.6737273331782835e-05,279.905325639811
4.05,0.0451228443249396,-7.56585170364565e-06,0.07997861023757728,0.035,-21.97793760656423,-0.0030492403686147767,0.45568676327988783,74287.5,5779.375,19.586585597306694,1.6858679555798677e-05,281.5498563487878
4.1000000000000005,0.044629170446285636,-7.608629205184487e-06,0.07997823086573531,0.035,-20.799641826449086,-0.0028689094433872165,0.45616596290752087,74241.66666666667,5775.416666666667,19.573170611316687,1.698096641735554e-05,283.2037834858931
4.15,0.04414089956546192,-7.649050571999072e-06,0.07997784941392541,0.035,-19.621797747581212,-0.00269064527418277,0.45664541175578255,74195.83333333333,5771.458333333333,19.559755625326677,1.7104140304284732e-05,284.8671587701924
4.2,0.04365797257431064,-7.687116676690492e-06,0.07997746599993222,0.035,-18.444374571324136,-0.0025144248472203316,0.4571251098246728,74150.0,5767.5,19.54634063933667,1.722820765075252e-05,286.5400341906561
4.25,0.04318033101136202,-7.722828330278956e-06,0.07997708074149833,0.035,-17.267341515328113,-0.0023402254052116434,0.4576050571141917,74104.16666666667,5763.541666666667,19.53292565334666,1.7353174937596518e-05,288.22246200745946
4.3,0.04270791705475967,-7.75618628223573e-06,0.0799766937563273,0.035,-16.09066781289186,-0.0021680244445038336,0.4580852536243393,74058.33333333333,5759.583333333333,19.51951066735665,1.747904869266392e-05,289.91449475327937
4.3500000000000005,0.042240673515263366,-7.787191220513795e-06,0.07997630516208674,0.035,-14.914322712325747,-0.001997799712253752,0.4585656993551153,74012.5,5755.625,19.50609568136664,1.7605835491152555e-05,291.6161852346019
4.4,0.041778543829328385,-7.815843771577233e-06,0.07997591507641144,0.035,-13.738275476316362,-0.0018295292036337907,0.45904639430651994,73966.66666666667,5751.666666666667,19.492680695376635,1.7733541955954474e-05,293.32758653303637
4.45,0.04132147205226054,-7.842144500429345e-06,0.07997552361690637,0.035,-12.562495381292166,-0.0016631911590688437,0.45952733847855337,73920.83333333333,5747.708333333333,19.479265709386624,1.786217475800185e-05,295.04875200663145
4.5,0.0408694028514461,-7.866093910639506e-06,0.07997513090114979,0.035,-11.386951716790152,-0.0014987640615040003,0.4600085318712153,73875.0,5743.75,19.465850723396617,1.7991740616615312e-05,296.7797352911962
4.55,0.04042228149965577,-7.887692444368746e-06,0.07997473704669632,0.035,-10.211613784824122,-0.0013362266337027034,0.46048997448450585,73829.16666666667,5739.791666666667,19.45243573740661,1.812224629985512e-05,298.520590301631
4.6000000000000005,0.03998005386842194,-7.906940482394076e-06,0.07997434217108002,0.035,-9.036450899253675,-0.001175557835574955,0.4609716663184251,73783.33333333333,5735.833333333333,19.4390207514166,1.8253698624874734e-05,300.27137123326145
4.65,0.03954266642148836,-7.923838344131542e-06,0.07997394639181743,0.035,-7.8614323851547265,-0.0010167368615353425,0.46145360737297286,73737.5,5731.875,19.425605765426592,1.8386104458276582e-05,302.03213256317247
4.7,0.03911006620833152,-7.938386287658039e-06,0.07997354982641065,0.035,-6.686527578191101,-0.0008597431378904244,0.46193579764814924,73691.66666666667,5727.916666666667,19.412190779436582,1.8519470716471217e-05,303.80292905155966
4.75,0.038682200857752834,-7.950584509731852e-06,0.07997315259235044,0.035,-5.511705823987265,-0.0007045563202552618,0.46241823714395436,73645.83333333333,5723.958333333333,19.39877579344657,1.865380436603828e-05,305.5838157430745
4.800000000000001,0.038259018571541015,-7.960433145811956e-06,0.0799727548071192,0.035,-4.336936477502141,-0.0005511562909986866,0.462900925860388,73600.0,5720.0,19.385360807456564,1.878911242409043e-05,307.3748479681801
4.8500000000000005,0.0378404681182037,-7.967932270076055e-06,0.07997235658819414,0.035,-3.1621889024042757,-0.0003995231567170479,0.4633838637974502,73554.16666666667,5716.041666666667,19.371945821466557,1.8925401958640024e-05,309.176081344514
4.9,0.037426498826767705,-7.973081895437383e-06,0.07997195805305027,0.035,-1.9874324704480748,-0.00024963724573608907,0.4638670509551412,73508.33333333333,5712.083333333333,19.358530835476547,1.9062680088968368e-05,310.98757177825513
4.95,0.037017060580647076,-7.975881973560246e-06,0.07997155931916347,0.035,-0.8126365608510177,-0.00010147910564063233,0.4643504873334606,73462.5,5708.125,19.34511584948654,1.9200953985997314e-05,312.8093754654919
5.0,0.036612103811578235,-7.976332394874332e-06,0.07997116050401361,0.035,0.3622294403276826,4.497049916819731e-05,0.4648341729324086,73416.66666666667,5704.166666666667,19.331700863496533,1.934023087266414e-05,314.64154889360333
5.050000000000001,0.036211579493621485,-7.974432988587772e-06,0.07997076172508753,0.035,1.5371961408075256,0.0001897305898885624,0.4653181077519854,73370.83333333333,5700.208333333333,19.318285877506522,1.9480518024298763e-05,316.48414884264156
5.1000000000000005,0.03581543913722811,-7.970183522698964e-06,0.07997036309988216,0.035,2.712294142705992,0.00033281997570659694,0.46580229179219074,73325.0,5696.25,19.304870891516515,1.962182276900364e-05,318.33723238671803
5.15,0.0354236347833724,-7.963583704007155e-06,0.07996996474590756,0.035,3.887554043156624,0.000474257256158476,0.4662867250530246,73279.16666666667,5692.291666666667,19.291455905526508,1.9764152488036774e-05,320.2008568954008
5.2,0.03503611899774787,-7.954633178121796e-06,0.07996956678068998,0.035,5.063006434926004,0.0006140608234661785,0.46677140753448726,73233.33333333333,5688.333333333333,19.278040919536497,1.9907514616197198e-05,322.0750800351133
5.25,0.034652844865026976,-7.943331529470662e-06,0.07996916932177489,0.035,6.238681907029728,0.0007522488648472568,0.46725633923657844,73187.5,5684.375,19.264625933546487,2.005191664221314e-05,323.9599597705361
5.300000000000001,0.03427376598318362,-7.92967828130673e-06,0.07996877248673011,0.035,7.414611045347175,0.0008888393647988428,0.4677415201592981,73141.66666666667,5680.416666666667,19.25121094755648,2.019736610913374e-05,325.85555436602675
5.3500000000000005,0.033898836457877765,-7.913672895713845e-06,0.07996837639314881,0.035,8.590824433235168,0.0010238501073562513,0.4682269503026466,73095.83333333333,5676.458333333333,19.23779596156647,2.0343870614722494e-05,327.76192238702686
5.4,0.03352801089690149,-7.895314773611153e-06,0.07996798115865258,0.035,9.767352652140552,0.0011572986783264022,0.4687126296666236,73050.0,5672.5,19.224380975576462,2.0491437811854354e-05,329.67912270148844
5.45,0.03316124440468579,-7.874603254756301e-06,0.0799675869008945,0.035,10.944226282211767,0.0012892024674963816,0.4691985582512292,73004.16666666667,5668.541666666667,19.210965989586455,2.0640075408915588e-05,331.6072144813026
5.5,0.03279849257686751,-7.851537617747436e-06,0.07996719373756218,0.035,12.121475902909259,0.0014195786708173976,0.46968473605646355,72958.33333333333,5664.583333333333,19.197551003596445,2.0789791170206376e-05,333.5462572037328
5.550000000000001,0.03243971149491566,-7.826117080023957e-06,0.07996680178638084,0.035,13.299132093614748,0.001548444292564415,0.47017116308232637,72912.5,5660.625,19.184136017606438,2.0940592916346225e-05,335.49631065285166
5.6000000000000005,0.03208485772081657,-7.798340797866077e-06,0.07996641116511635,0.035,14.477225434239664,0.0016758161474717303,0.4706578393288177,72866.66666666667,5656.666666666667,19.17072103161643,2.1092488524682825e-05,337.4574349209907
5.65,0.03173388829181715,-7.768207866393146e-06,0.0799660219915783,0.035,15.655786505832145,0.0018017108628447616,0.47114476479593786,72820.83333333333,5652.708333333333,19.15730604562642,2.124548592970326e-05,339.42969041018694
5.7,0.03138676071522568,-7.735717319560778e-06,0.07996563438362307,0.035,16.834845891183324,0.0019261448806483323,0.47163193948368654,72775.0,5648.75,19.143891059636413,2.139959312344847e-05,341.41313783363967
5.75,0.031043432963269467,-7.700868130156757e-06,0.07996524845915683,0.035,18.01443417543237,0.00204913445957167,0.47211936339206384,72729.16666666667,5644.791666666667,19.130476073646403,2.1554818155930937e-05,343.4078382171753
5.800000000000001,0.030703863468008793,-7.663659209795736e-06,0.07996486433613867,0.035,19.194581946670542,0.0021706956770704226,0.4726070365210699,72683.33333333333,5640.833333333333,19.117061087656392,2.1711169135555065e-05,345.41385290071366
5.8500000000000005,0.03036801111630644,-7.624089408912736e-06,0.07996448213258363,0.035,20.37531979654397,0.0022908444313859185,0.47309495887070446,72637.5,5636.875,19.103646101666385,2.186865422954062e-05,347.43124353974025
5.9,0.030035835244852305,-7.582157516755422e-06,0.07996410196656574,0.035,21.55667832085583,0.0024095964435419575,0.47358313044096745,72591.66666666667,5632.916666666667,19.090231115676378,2.202728166434951e-05,349.4600721067874
5.95,0.029707295635242426,-7.537862261375199e-06,0.07996372395622112,0.035,22.738688120167296,0.002526967259319326,0.47407155123185934,72545.83333333333,5628.958333333333,19.076816129686367,2.2187059726115712e-05,351.5004008929234
6.0,0.029382352509111836,-7.491202309617091e-06,0.07996334821975098,0.035,23.921379800396952,0.0026429722512083566,0.47456022124337965,72500.0,5625.0,19.06340114369636,2.2347996761077513e-05,353.5522925092341
6.050000000000001,0.029060966523320672,-7.442176267108428e-06,0.07996297487542478,0.035,25.10478397342006,0.0027576266203397136,0.4750491404755286,72454.16666666667,5621.041666666667,19.049986157706353,2.2510101176014042e-05,355.6158098883284
6.1000000000000005,0.028743098765192956,-7.390782678246335e-06,0.07996260404158316,0.035,26.28893125766605,0.0028709453983936676,0.47553830892830634,72408.33333333333,5617.083333333333,19.036571171716343,2.2673381438684205e-05,357.6910162858377
6.15,0.028428710747807437,-7.337020026184025e-06,0.07996223583664112,0.035,27.47385227871544,0.002982943449488148,0.47602772660171255,72362.5,5613.125,19.023156185726336,2.28378460782689e-05,359.77797528192326
6.2,0.02811776440533998,-7.280886732815906e-06,0.07996187037909101,0.035,28.6595776698955,0.0030936354720457054,0.47651739349574734,72316.66666666667,5609.166666666667,19.009741199736325,2.300350368581676e-05,361.8767507827933
6.25,0.027810222088456894,-7.2223811587614844e-06,0.07996150778750563,0.035,29.84613807287513,0.0032030360006397186,0.47700730961041093,72270.83333333333,5605.208333333333,18.996326213746315,2.3170362914692923e-05,363.9874070222237
6.300000000000001,0.027506046559758655,-7.161501603348096e-06,0.07996114818054127,0.035,31.03356413825823,0.003311159407820028,0.47749747494570294,72225.0,5601.25,18.982911227756308,2.3338432481030743e-05,366.11000856307965
6.3500000000000005,0.027205200989273492,-7.098246304592437e-06,0.0799607916769408,0.035,32.221886526176725,0.003418019905918229,0.4779878895016236,72179.16666666667,5597.291666666667,18.9694962417663,2.350772116418745e-05,368.2446202988527
6.4,0.02690764895000024,-7.0326134391809215e-06,0.07996043839553671,0.035,33.41113590688213,0.003523631548832858,0.47847855327817296,72133.33333333333,5593.333333333333,18.95608125577629,2.367823780720261e-05,370.391307455197
6.45,0.0266133544135,-6.964601122448847e-06,0.0799600884552542,0.035,34.60134296133614,0.0036280082337947044,0.47896946627535075,72087.5,5589.375,18.942666269786283,2.3849991317259923e-05,372.55013559147164
6.5,0.02632228174553598,-6.894207408358385e-06,0.07995974197511421,0.035,35.79253838180038,0.0037311637031124337,0.4794606284931573,72041.66666666667,5585.416666666667,18.929251283796276,2.4022990666152717e-05,374.72117060229283
6.550000000000001,0.02603439570176106,-6.821430289475395e-06,0.07995939907423656,0.035,36.984752872425446,0.0038331115458988072,0.4799520399315925,71995.83333333333,5581.458333333333,18.915836297806266,2.4197244890752644e-05,376.904478719091
6.6000000000000005,0.025749661423452547,-6.746267696945056e-06,0.07995905987184294,0.035,38.17801714983784,0.003933865199777629,0.4804437005906562,71950.0,5577.5,18.90242131181626,2.4372763093481307e-05,379.1001265116663
6.65,0.02546804443329356,-6.668717500466328e-06,0.07995872448726005,0.035,39.372361943727455,0.004033437952571704,0.48093561047034855,71904.16666666667,5573.541666666667,18.88900632582625,2.454955444278634e-05,381.30818088976474
6.7,0.025189510631200587,-6.58877750826524e-06,0.07995839303992261,0.035,40.5678179974329,0.004131842943972005,0.48142776957066963,71858.33333333333,5569.583333333333,18.87559133983624,2.4727628173619894e-05,383.52870910464577
6.75,0.02491402629019669,-6.50644546706701e-06,0.07995806564937649,0.035,41.76441606852605,0.004229093167188209,0.4819201778916192,71812.5,5565.625,18.86217635384623,2.4906993587921098e-05,385.76177875066304
6.800000000000001,0.02464155805232985,-6.421719062066991e-06,0.07995774243528175,0.035,42.9621869293963,0.004325201470580886,0.4824128354331974,71766.66666666667,5561.666666666667,18.848761367856223,2.5087660055102167e-05,388.00745776685284
6.8500000000000005,0.024372072924635967,-6.334595916900451e-06,0.07995742351741575,0.035,44.161161367833046,0.00442018055927549,0.48290574219540433,71720.83333333333,5557.708333333333,18.835346381866213,2.5269637012537687e-05,390.2658144385237
6.9,0.02410553827514602,-6.2450735936111995e-06,0.07995710901567617,0.035,45.36137018760733,0.004514042996758374,0.4833988981782397,71675.0,5553.75,18.821931395876206,2.545293396605744e-05,392.53691739885267
6.95,0.023841921828936925,-6.153149592619034e-06,0.07995679905008414,0.035,46.56284420905314,0.004606801206455012,0.48389230338170375,71629.16666666667,5549.791666666667,18.8085164098862,2.563756049044337e-05,394.82083563049457
7.0,0.023581191664225575,-6.05882135268604e-06,0.07995649374078734,0.035,47.765614269646946,0.004698467473290682,0.4843859578057965,71583.33333333333,5545.833333333333,18.795101423896188,2.5823526229929356e-05,397.1176384671864
7.050000000000001,0.023323316208505626,-5.962086250881724e-06,0.07995619320806302,0.035,48.969711224586405,0.004789053945233716,0.48487986145051765,71537.5,5541.875,18.78168643790618,2.6010840898705018e-05,399.42739559536403
7.1000000000000005,0.02306826423472654,-5.862941602546995e-06,0.07995589757232115,0.035,50.17516594736858,0.004878572634821582,0.4853740143158676,71491.66666666667,5537.916666666667,18.768271451916174,2.6199514281423343e-05,401.7501770557864
7.15,0.022816004857514435,-5.761384661256989e-06,0.07995560695410744,0.035,51.38200933036714,0.004967035420669973,0.4858684164018462,71445.83333333333,5533.958333333333,18.754856465926164,2.6389556233711845e-05,404.08605324516486
7.2,0.02256650752943428,-5.657412618782734e-06,0.0799553214741065,0.035,52.5902722854076,0.005054454048965075,0.4863630677084533,71400.0,5530.0,18.741441479936157,2.6580976682686983e-05,406.43509491779116
7.25,0.022319742037292967,-5.551022605051679e-06,0.07995504125314488,0.035,53.799985744343026,0.0051408401349392185,0.48685796823568905,71354.16666666667,5526.041666666667,18.728026493946146,2.6773785627473124e-05,408.79737318718367
7.300000000000001,0.022075678498482843,-5.44221168810706e-06,0.07995476641219419,0.035,55.0111806596281,0.005226205164330076,0.4873531179835535,71308.33333333333,5522.083333333333,18.714611507956135,2.696799313972485e-05,411.17295952773355
7.3500000000000005,0.02183428735736524,-5.330976874066125e-06,0.07995449707237416,0.035,56.223888004891634,0.005310560494823634,0.48784851695204634,71262.5,5518.125,18.70119652196613,2.7163609364152684e-05,413.5619257763521
7.4,0.021595539381693563,-5.217315107077213e-06,0.0799542333549558,0.035,57.43813877550934,0.005393917357481052,0.48834416514116785,71216.66666666667,5514.166666666667,18.68778153597612,2.7360644519053432e-05,415.96434413413516
7.45,0.021359405659075525,-5.101223269275687e-06,0.07995397538136444,0.035,58.65396398917497,0.005476286858149676,0.48884006255091816,71170.83333333333,5510.208333333333,18.67436654998611,2.75591088968438e-05,418.3802871680258
7.5,0.021125857593474063,-4.982698180738732e-06,0.07995372327318286,0.035,59.87139468647024,0.005557679978858287,0.489336209181297,71125.0,5506.25,18.660951563996104,2.775901286459789e-05,420.80982781248366
7.550000000000001,0.020894866901746557,-4.861736599439004e-06,0.07995347715215438,0.035,61.090461931434476,0.005638107579196836,0.4898326050323044,71079.16666666667,5502.291666666667,18.647536578006097,2.7960366864588943e-05,423.2530393711644
7.6000000000000005,0.020666405610221893,-4.738335221197152e-06,0.079953237140186,0.035,62.31119681213315,0.0057175803976807875,0.4903292501039405,71033.33333333333,5498.333333333333,18.634121592016086,2.8163181414834897e-05,425.70999551860484
7.65,0.020440446051314978,-4.612490679633193e-06,0.07995300335935146,0.035,63.53363044122463,0.005796109053100301,0.4908261443962051,70987.5,5494.375,18.62070660602608,2.8367467109647343e-05,428.18077030190585
7.7,0.020216960860178296,-4.484199546116762e-06,0.07995277593189437,0.035,64.75779395652732,0.0058737040458543294,0.49132328790909835,70941.66666666667,5490.416666666667,18.60729162003607,2.8573234620185455e-05,430.66543814243505
7.75,0.0199959229713901,-4.353458329716228e-06,0.07995255498023136,0.035,65.98371852158483,0.005950375759269907,0.49182068064262036,70895.83333333333,5486.458333333333,18.593876634046058,2.8780494695013112e-05,433.1640738375247
7.800000000000001,0.019777305615678812,-4.220263477146675e-06,0.07995234062695514,0.035,67.21143532623093,0.006026134460906718,0.4923183225967708,70850.0,5482.5,18.58046164805605,2.898925816066049e-05,435.6767525621822
7.8500000000000005,0.019561082316683298,-4.084611372716761e-06,0.07995213299483765,0.035,68.44097558715275,0.006100990303847119,0.49281621377154994,70804.16666666667,5478.541666666667,18.567046662066044,2.9199535922189537e-05,438.2035498708026
7.9,0.019347226887748547,-3.946498338274445e-06,0.07995193220683318,0.035,69.67237054845388,0.006174953327971813,0.49331435416695774,70758.33333333333,5474.583333333333,18.553631676076034,2.94113389637637e-05,440.7445416988911
7.95,0.01913571342875643,-3.8059206331515973e-06,0.07995173838608148,0.035,70.90565148221555,0.00624803346122131,0.493812743782994,70712.5,5470.625,18.540216690086027,2.9624678349221433e-05,443.29980436478616
8.0,0.01892651632299111,-3.6628744541074775e-06,0.0799515516559109,0.035,72.14084968905856,0.006320240520843324,0.4943113826196589,70666.66666666667,5466.666666666667,18.52680170409602,2.9839565222654634e-05,445.8694145713995
8.05,0.018719610234038783,-3.5173559352710996e-06,0.07995137213984153,0.035,73.37799649870213,0.006391584214626274,0.49481027067695255,70620.83333333333,5462.708333333333,18.51338671810601,3.0056010808990345e-05,448.45344940794945
8.1,0.01851497010272128,-3.3693611480824747e-06,0.07995119996158832,0.035,74.61712327052298,0.006462074142119056,0.4953094079548747,70575.0,5458.75,18.499971732116002,3.0274026414577108e-05,451.0519863517071
8.15,0.01831257114406327,-3.2188861012327372e-06,0.0799510352450642,0.035,75.85826139411398,0.0065317197958372234,0.4958087944534255,70529.16666666667,5454.791666666667,18.486556746125995,3.049362342777586e-05,453.66510326975197
8.200000000000001,0.018112388844292608,-3.065926740603155e-06,0.07995087811438324,0.035,77.10144228984069,0.006600530562455706,0.496308430172605,70483.33333333333,5450.833333333333,18.473141760135984,3.071481331955465e-05,456.2928784207281
8.25,0.0179143989578735,-2.9104789492030292e-06,0.0799507286938638,0.035,78.34669740939732,0.006668515723988296,0.496808315112413,70437.5,5446.875,18.459726774145974,3.093760764408765e-05,458.9353904566056
8.3,0.017718577504572154,-2.752538547106481e-06,0.07995058710803164,0.035,79.59405823636293,0.006735684458953923,0.4973084492728496,70391.66666666667,5442.916666666667,18.446311788155967,3.11620180393592e-05,461.5927184244596
8.35,0.017524900766554503,-2.5921012913881273e-06,0.07995045348162312,0.035,80.8435562867543,0.006802045843529995,0.49780883265391496,70345.83333333333,5438.958333333333,18.432896802165956,3.1388056227771223e-05,464.2649417682382
8.4,0.01733334528551569,-2.429162876057651e-06,0.07995032793958831,0.035,82.09522310958042,0.006867608852692871,0.49830946525560876,70300.0,5435.0,18.41948181617595,3.1615734016755846e-05,466.95214033055237
8.450000000000001,0.017143887859840966,-2.2637189319932666e-06,0.07995021060709415,0.035,83.34909028739419,0.006932382361345616,0.4988103470779312,70254.16666666667,5431.041666666667,18.406066830185942,3.184506329939209e-05,469.65439435446274
8.5,0.01695650554179762,-2.095765026874077e-06,0.07995010160952762,0.035,84.6051894368442,0.006996375145433203,0.49931147812088233,70208.33333333333,5427.083333333333,18.39265184419593,3.2076056055027206e-05,472.3717844852777
8.55,0.016771175634757673,-1.925296665111335e-06,0.07995000107249889,0.035,85.86355220922482,0.007059595883045301,0.4998128583844621,70162.5,5423.125,18.379236858205925,3.2308724349902185e-05,475.10439177235287
8.6,0.01658787569045091,-1.7523092877786e-06,0.07994990912184452,0.035,87.12421029102624,0.007122053155506761,0.5003144878686704,70116.66666666667,5419.166666666667,18.365821872215918,3.2543080337782356e-05,477.8522976709032
8.65,0.016406583506248,-1.5767982725407979e-06,0.07994982588363057,0.035,88.38719540448338,0.007183755448455956,0.5008163665735074,70070.83333333333,5415.208333333333,18.352406886225907,3.27791362605923e-05,480.61558404381975
8.700000000000001,0.01622727712247332,-1.3987589335821849e-06,0.07994975148415583,0.035,89.65253930812229,0.007244711152911116,0.5013184944989729,70025.0,5411.25,18.3389919002359,3.301690444905484e-05,483.3943331634843
8.75,0.01604993481974718,-1.218186521533216e-06,0.07994968604995492,0.035,90.92027379730817,0.007304928566324776,0.5018208716450671,69979.16666666667,5407.291666666667,18.32557691424589,3.325639732333567e-05,486.1886277136044
8.8,0.015874535116357134,-1.035076223396324e-06,0.07994962970780159,0.035,92.19043070479081,0.007364415893626479,0.5023234980117899,69933.33333333333,5403.333333333333,18.31216192825588,3.3497627393691986e-05,488.99855079104555
8.85,0.015701056765658028,-8.494231624706023e-07,0.07994958258471178,0.035,93.46304190124881,0.007423181248253865,0.5028263735991414,69887.5,5399.375,18.298746942265872,3.374060726112572e-05,491.82418590766906
8.9,0.015529478753500518,-6.612223982754049e-07,0.07994954480794689,0.035,94.73813929583453,0.007481232653172267,0.5033294984071213,69841.66666666667,5395.416666666667,18.285331956275865,3.398534961804219e-05,494.66561699218437
8.950000000000001,0.015359780295687703,-4.704689264728546e-07,0.0799495165050169,0.035,96.01575483671641,0.007538578041882949,0.50383287243573,69795.83333333333,5391.458333333333,18.271916970285854,3.423186724891292e-05,497.52292839200004
9.0,0.015191940835459586,-2.771576787892703e-07,0.07994949780368366,0.035,97.29592051162047,0.0075952252594201275,0.5043364956849672,69750.0,5387.5,18.258501984295847,3.448017303094309e-05,500.39620487507966
9.05,0.015025940041005059,-8.128352293550915e-08,0.07994948883196398,0.035,98.57866834837331,0.007651182063336847,0.504840368154833,69704.16666666667,5383.541666666667,18.24508699830584,3.473027993474514e-05,503.28553163182016
9.1,0.014861757803001103,1.1715873747377432e-07,0.07994948971813293,0.035,99.8640304154399,0.007706456124679916,0.5053444898453275,69658.33333333333,5379.583333333333,18.23167201231583,3.498220102501531e-05,506.1909942769115
9.15,0.014699374232178916,3.1817436300194346e-07,0.07994950059072697,0.035,101.15203882246382,0.007761055028953958,0.5058488607564506,69612.5,5375.625,18.218257026325823,3.523594946121648e-05,509.11267885122135
9.200000000000001,0.01453876965691666,5.217686784732769e-07,0.07994952157854722,0.035,102.44272572080554,0.007814986277074713,0.5063534808882024,69566.66666666667,5371.666666666667,18.204842040335812,3.549153849826573e-05,512.0506718236825
9.25,0.014379924620858546,7.279470730569386e-07,0.07994955281066263,0.035,103.73612330407971,0.007868257286311749,0.5068583502405828,69520.83333333333,5367.708333333333,18.1914270543458,3.574898148722661e-05,515.0050600931838
9.3,0.014222819880559973,9.36715000352022e-07,0.07994959441641322,0.035,105.03226380869047,0.00792087539122063,0.5073634688135916,69475.0,5363.75,18.178012068355795,3.60082918760063e-05,517.9759309904653
9.35,0.01406743640315842,1.1480779784736666e-06,0.07994964652541334,0.035,106.33117951436861,0.007972847844564741,0.507868836607229,69429.16666666667,5359.791666666667,18.164597082365788,3.626948321005866e-05,520.963372280031
