tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s
moderate,4,59,slack_oracle,38.0,0.2032370355770926,0.0446682387592486,1.79365629083936,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,-0.0034227723790116,0.0464338710834673,1.75068699396436,0.0125004204017089,0.0074156006778419,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.0034227723790116182,0.06657722762098842,0.07342277237901168,0.0,0.0,0.5
moderate,4,59,slack_oracle,39.0,0.2031924650498132,0.0446572010880901,1.8383189897869257,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,-0.0067843868020386,0.0464544447404338,1.7971312261150507,0.0091105405857976,0.0065677680239956,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.006784386802038578,0.0632156131979614,0.07678438680203858,0.0,0.0,0.5
moderate,4,59,slack_oracle,40.0,0.203146657237517,0.0446458606000904,1.8829705095792528,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.0101318064113169,0.0464739538618091,1.843595509579253,0.0074153588779296,0.0065677680239956,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.01013180641131703,0.05986819358868298,0.08013180641131704,0.0,0.0,0.5
moderate,5,60,slack_oracle,0.0,0.0795873852342902,0.0501156554045894,0.0608250216168825,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0404126147657097,0.0501308580413082,-0.0191749783831174,0.0,0.1800000099993563,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,-0.04041261476570976,0.029587385234290296,0.11041261476570981,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,1.0,0.1088546762169847,0.0501130259076728,0.1109396111252758,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0112370590367874,0.0501735508100166,0.0309699529221508,0.1245335189669256,0.3500000099993419,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,-0.011237059036787539,0.0587629409632125,0.08123705903678759,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,2.0,0.1323388121650149,0.0501078220245762,0.161050306131179,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,0.011975300505207,0.050228141848795,0.081171165506179,0.2805231521757904,0.3500000099993237,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.011975300505206996,0.08197530050520699,0.058024699494793,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,3.0,0.1511797424777485,0.0501008706236576,0.2111547721065745,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0303695572925633,0.0502802236510014,0.1314255631221995,0.3285909139029165,0.3500000099992995,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.030369557292563368,0.10036955729256342,0.03963044270743668,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,4.0,0.1662932928115907,0.0500929776676681,0.2612517621558697,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0448666810146085,0.0503306021793869,0.1817311371558697,0.3434028579399928,0.3500000099992669,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.0448666810146086,0.11486668101460859,0.025133318985391395,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,5.0,0.1784148672565508,0.0500844598775861,0.3113405245888508,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0562072197942737,0.0503795941549299,0.2320863741982258,0.3479671163592243,0.3500000099992217,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.056207219794273774,0.12620721979427382,0.013792780205726274,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,6.0,0.1881348318365813,0.0500754678245616,0.3614205206974064,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0649866836884331,0.0504273501487804,0.2824899738224063,0.3493735796070611,0.3500000099991578,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.06498668368843322,0.1349866836884332,0.00501331631156679,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,7.0,0.195927068179474,0.0500660885730139,0.4114913239915658,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0716840983578005,0.0504739572253576,0.3329407478196908,0.3498069772558497,0.3500000099990676,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.0716840983578005,0.1416840983578005,-0.0016840983578005064,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,8.0,0.20217193954633,0.0500563798032342,0.4615525781368817,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0766849710963986,0.050519473064953,0.3834375781368817,0.3499405275083683,0.3500000099989436,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07668497109639866,0.14668497109639872,-0.006684971096398595,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,9.0,0.207174739316232,0.0500463822995562,0.5116039752037344,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.080299739316232,0.0505639384518999,0.4339793951256093,0.3499816806386836,0.3500000099987742,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08029973931623205,0.1502997393162321,-0.010299739316232015,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,10.0,0.2111805033480763,0.050036125355465,0.5616452419320993,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0827785829091188,0.0506073826796838,0.4845651638070993,0.3499943618586041,0.3500000099985413,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08277858290911885,0.15277858290911892,-0.012778582909118819,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,11.0,0.2143859006459313,0.0500256296684766,0.6116761298527338,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0843233149120493,0.0506498264458203,0.5351938739933588,0.349998269540287,0.3500000099982143,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08432331491204931,0.15432331491204931,-0.0143233149120493,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,12.0,0.2169487779190153,0.0500149092037455,0.6616964076921352,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0850969260671635,0.0506912837154643,0.5858645326921352,0.3499994736810551,0.3500000099977413,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08509692606716349,0.1550969260671635,-0.01509692606716348,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,13.0,0.2189958207089547,0.0500039725364324,0.7117058553472259,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0852312459490095,0.0507317630637762,0.6365761580816008,0.3499998447332801,0.350000009997029,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.0852312459490096,0.1552312459490096,-0.015231245949009597,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,14.0,0.2206287026630152,0.0499928238723667,0.761704259028309,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0848330922377751,0.0507712686965855,0.687327774653309,0.3499999590714749,0.3500000099958974,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08483309223777522,0.1548330922377752,-0.014833092237775208,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,15.0,0.2219290212715371,0.0499814638417468,0.8116914073027712,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0839892064567223,0.0508098012440906,0.7381184092558962,0.3499999943036815,0.3500000099939687,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08398920645672231,0.15398920645672232,-0.013989206456722303,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,16.0,0.2229622595395306,0.0499698901212697,0.8616670878428532,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.082770215643783,0.0508473583829885,0.7889470878428532,0.3500000051590514,0.3500000099903538,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08277021564378301,0.15277021564378301,-0.012770215643783,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,17.0,0.2237809658127524,0.0499580979224502,0.9116310847259792,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0812338121776357,0.050883935324794,0.8398128327728543,0.3500000085016017,0.3500000099826076,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.08123381217763578,0.1512338121776358,-0.011233812177635805,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,18.0,0.2244273060483504,0.0499460803741317,0.9615831761685066,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0794273060483504,0.0509195251983505,0.8907146605435067,0.3500000095262399,0.3500000099623169,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07942730604835044,0.1494273060483505,-0.009427306048350403,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,19.0,0.224935112373356,0.0499338288207796,1.0115231325983225,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.07738967341588,0.0509541193481233,0.9416515798639477,0.350000009827941,0.3500000098881574,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07738967341588004,0.1473896734158801,-0.00738967341588001,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,20.0,0.2253315273351949,0.0499213330534811,1.061450714990864,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0751532008605721,0.0509877075651999,0.992622589990864,0.3500000098696019,0.3500000093702924,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07515320086057214,0.1451532008605722,-0.00515320086057211,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,21.0,0.2256383236318126,0.0499085814870171,1.1113656734081985,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0727448051132941,0.0510202782643609,1.0436266792675732,0.3500000095241532,0.3500000027424158,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07274480511329409,0.1427448051132941,-0.002744805113294113,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,22.0,0.2258729633634512,0.0498955612936167,1.161267745692735,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0701870923072098,0.0510518186178354,1.094662823817735,0.3500000048321889,0.3499999917709303,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,True,True,0.07018709230720979,0.1401870923072098,-0.0001870923072097852,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,23.0,0.2260494479126415,0.0498822578633003,1.2111566559573832,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.0674992078577718,0.0510823140156441,1.145729986035508,0.34999999579572,0.3499999894612256,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.06749920785777191,0.13749920785777192,0.002500792142228092,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,24.0,0.2261789948696444,0.0498686442978115,1.2610321075523274,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0646975133881629,0.0511117375595303,1.1968271075523274,0.349999991413182,0.3499999865626088,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.06469751338816301,0.134697513388163,0.005302486611836993,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,25.0,0.2262705869855779,0.0498547034301871,1.3108937817881334,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0617961356824229,0.0511400720825308,1.2479531079600084,0.3499999880572992,0.349999982831369,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.061796135682422926,0.131796135682423,0.008203864317577109,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,26.0,0.2263314172059953,0.0498404170110605,1.3607413422615524,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0588074117190269,0.0511672993352793,1.2991068891365525,0.3499999844417245,0.3499999778703666,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.058807411719026925,0.12880741171902693,0.011192588280973081,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,27.0,0.226367241148709,0.0498257657149291,1.4105744337773063,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.055742241148709,0.0511933999922729,1.3502873341679316,0.3499999798953118,0.3499999709884661,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.05574224114870904,0.12574224114870908,0.01425775885129102,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,28.0,0.2263826599745972,0.0498107291331564,1.460392681269303,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0526103691652693,0.0512183536448752,1.4014933062693031,0.3499999737330853,0.349999960774719,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.0526103691652694,0.12261036916526939,0.017389630834730607,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,29.0,0.226381347386271,0.0497952857557713,1.510195688709085,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0494206135042408,0.051242138783115,1.45272364769346,0.3499999647678027,0.3499999446980595,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.049420613504240846,0.1194206135042409,0.02057938649575919,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,30.0,0.2263662317787982,0.0497794129436921,1.5599830379911603,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.046181046593613,0.0512647327679109,1.5039771786161604,0.3499999508824938,0.3499999824527048,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.04618104659361305,0.1161810465936131,0.023818953406386983,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,31.0,0.2263396423907945,0.0497630868921387,1.6097542877861342,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0428991417049234,0.0512861117944825,1.5552526959892592,0.3499999727244341,0.3374257647097309,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.042899141704923455,0.11289914170492349,0.027100858295076607,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,32.0,0.2263034578818565,0.0497463885215804,1.6595090063979014,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0395819215306905,0.0513063567832992,1.6065490063979015,0.3413004711394136,0.309866588161921,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.039581921530690484,0.10958192153069049,0.030418078469309523,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,33.0,0.2262593243345564,0.0497295241544387,1.7092469135676214,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0362361761864083,0.0513256740567825,1.6578650678644964,0.3195528497809721,0.2740590725924169,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.03623617618640826,0.1062361761864083,0.0337638238135918,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,34.0,0.226208769216391,0.0497127116608177,1.758967957847216,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0328685771724952,0.0513442814850365,1.7092000672222158,0.2880778506162038,0.2351236975785147,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.032868577172495306,0.1028685771724953,0.0371314228275047,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,35.0,0.2261531886693307,0.0496961071628861,1.8086722784523896,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0294856646638437,0.0513623351902298,1.7605533819680146,0.2514413691975632,0.1969968435319793,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.02948566466384378,0.09948566466384381,0.04051433533615628,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,36.0,0.2260938082099202,0.0496797914673581,1.858360133052504,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,0.0260938082099202,0.0513799159790768,1.811924508052504,0.2137737692366271,0.162741596463762,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.02609380820992019,0.0960938082099202,0.04390619179007982,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,37.0,0.2260316490271753,0.0496637721883508,1.9080318226956112,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,0.0226991730326622,0.0513970314656946,1.8633129848049863,0.1784670153316926,0.1347644867546482,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.022699173032662306,0.09269917303266229,0.0473008269673377,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,38.0,0.225967504804096,0.0496479884407649,1.957687620948646,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,0.0193076968479918,0.0514136207649837,1.914718324073646,0.1482312966143912,0.1149501440678301,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.019307696847991773,0.08930769684799181,0.05069230315200829,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,39.0,0.2259019271256721,0.0496323147883253,2.007327707509134,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,0.0159250752738203,0.0514295584406691,1.966139943837259,0.1252056365496327,0.104691090264068,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.01592507527382031,0.08592507527382029,0.054074924726179696,0.0,0.0,0.8021514856561525
moderate,5,60,slack_oracle,40.0,0.2258352169579434,0.049616564699873,2.056952105386884,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,0.0125567533091094,0.0514446579615918,2.017577105386884,0.111012589343911,0.104691090264068,0.0,False,False,oracle_solution,0.0,False,0.8021514856561525,False,True,0.01255675330910938,0.08255675330910939,0.057443246690890626,0.0,0.0,0.8021514856561525
stress,1,10056,slack_oracle,0.0,0.05922336186556,0.0436765814889761,0.0914232619938635,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0607766381344399,0.0436917841256949,0.0114232619938635,0.0,0.1799999984533269,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,-0.06077663813443995,0.009223361865560102,0.13077663813444002,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,1.0,0.0867326341801869,0.0436749600102292,0.1350992260792194,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0333591010735853,0.0437354849125729,0.0551295678760944,0.1035090105082126,0.3499999599075898,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,-0.03335910107358535,0.03664089892641469,0.1033591010735854,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,2.0,0.1088069501436874,0.0436710333242834,0.178772439302479,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,-0.0115565615161205,0.0437913531485022,0.098893298677479,0.2452536465681685,0.3499999972320163,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,-0.0115565615161205,0.05844343848387949,0.0815565615161205,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,3.0,0.1265176482498794,0.0436653217409364,0.2224407348463606,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0057074630646942,0.0438446747682801,0.1427115258619856,0.3054880421499689,0.3499999966116834,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.00570746306469426,0.07570746306469431,0.06429253693530579,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,4.0,0.1407252307944122,0.0436585601927028,0.266102746864487,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.01929861899743,0.0438961847044216,0.1865821218644869,0.3310846443816815,0.3499999958629433,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.019298618997430114,0.08929861899743011,0.05070138100256988,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,5.0,0.1521207295008082,0.0436511095154859,0.3097576287304229,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0299130820385311,0.0439462437928296,0.2305034783397979,0.341961918448704,0.3499999949736156,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.029913082038531172,0.09991308203853122,0.040086917961468876,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,6.0,0.1612589465216325,0.0436431607221639,0.3534047973706373,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0381107983734843,0.0439950430463827,0.2744742504956373,0.3465842148633266,0.3499999939250006,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.03811079837348441,0.1081107983734844,0.031889201626515595,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,7.0,0.1685852520595596,0.0436348238859753,0.3970438148359427,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0443422822378861,0.0440426925383191,0.3184932386640677,0.3485484588290299,0.3499999926906502,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.044342282237886096,0.11434228223788609,0.025657717762113896,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,8.0,0.1744571431817909,0.0436261676503985,0.4406743301021809,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0489701747318594,0.0440892609121173,0.3625593301021809,0.349383163468066,0.3499999912342219,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.04897017473185955,0.1189701747318596,0.021029825268140512,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,9.0,0.1791615692322137,0.0436172374212261,0.4842960480316863,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0522865692322137,0.0441347935735699,0.4066714679535613,0.3497378703140515,0.3499999895060486,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05228656923221375,0.12228656923221382,0.01771343076778628,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,10.0,0.182928847178141,0.0436080642121788,0.5279087111302525,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0545269267391835,0.0441793215363975,0.4508286330052525,0.3498886019720069,0.3499999874377476,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05452692673918355,0.12452692673918361,0.015473073260816483,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,11.0,0.1859438346880761,0.0435986692857942,0.5715120877354936,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0558812489541941,0.044222866063138,0.4950298318761185,0.349952654191134,0.3499999849336343,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05588124895419411,0.1258812489541941,0.0141187510458059,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,12.0,0.1883548999042454,0.0435890668222455,0.6151059637239401,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0565030480523935,0.0442654413339642,0.5392740887239401,0.3499798717376058,0.349999981856651,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05650304805239359,0.1265030480523936,0.013496951947606417,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,13.0,0.1902811217718087,0.0435792656035659,0.6586901363339902,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0565165470118635,0.0443070561309097,0.5835604390683652,0.3499914360628361,0.3499999780043655,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.056516547011863594,0.1265165470118636,0.013483452988136413,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,14.0,0.1918180697054022,0.0435692701635609,0.702264409377946,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0560224592801621,0.0443477149877796,0.627887925002946,0.3499963481068535,0.3499999730658955,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.056022459280162196,0.1260224592801622,0.013977540719837811,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,15.0,0.1930424427753179,0.0435590816188413,0.7458285894309102,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0551026279605031,0.0443874190211851,0.6722555913840352,0.3499984326397801,0.3499999665394935,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05510262796050311,0.1251026279605031,0.014897372039496898,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,16.0,0.1940157934032231,0.0435486982914533,0.7893824827393736,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0538237495074755,0.044426166553172,0.7166624827393736,0.3499993147089075,0.349999957561503,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05382374950747551,0.12382374950747552,0.016176250492524497,0.0,0.0,1.1573352173100182
stress,1,10056,slack_oracle,17.0,0.1947875162003096,0.0435381161849418,0.8329258926750461,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.052240362565193,0.0444639535872856,0.7611076407219212,0.3499996843813332,0.3499999445114297,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,False,True,0.05224036256519299,0.122240362565193,0.01775963743480699,0.0,0.0,1.1573352173100182
