tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
moderate,12,67,truth_consistent_slack_oracle,28.0,0.1921054163916091,0.0425557617387671,1.2305047665635782,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0183331255822813,0.0439633862504858,1.1716053915635782,19.800602276399943,78834.90625,5842.524477410941,136.85567116011063,0.0084260963296473,-0.0435367658654801,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.018333125582281312,0.0883331255822813,0.051666874417718694,0.013685567116011063,0.9900301138199972,0.7093129332072963,0.0031472908093279073,0.0031472908093277963
moderate,12,67,truth_consistent_slack_oracle,29.0,0.1923946391020969,0.0426130987682197,1.2730891166133342,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0154339052200667,0.0440599517955635,1.2156170755977092,19.726365292062432,78620.80615234375,5820.619517548277,140.495546699231,-0.0289062394389853,-0.0714703307893939,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.01543390522006674,0.08543390522006679,0.054566094779933294,0.0140495546699231,0.9863182646031217,0.7093129332072963,0.0031884430727023017,0.003188443072702385
moderate,12,67,truth_consistent_slack_oracle,30.0,0.1926784148760094,0.0426708416436762,1.315731019182774,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0124932296908242,0.0441561614678949,1.259725159807774,19.65057948379968,78400.87890625,5798.257549279098,144.33798057206135,-0.0594860974924781,-0.0919705434663078,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.012493229690824253,0.0824932296908243,0.05750677030917578,0.014433798057206135,0.9825289741899841,0.7093129332072963,0.0032244513031549904,0.0032244513031549904
moderate,12,67,truth_consistent_slack_oracle,31.0,0.1929581399900356,0.0427288924430898,1.358430833147202,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0095176393041645,0.0442519173454336,1.3039292413503272,19.573290861329905,78175.23876953125,5775.452148599784,148.39194464398943,-0.0828243085363404,-0.1050541625941677,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.009517639304164577,0.07951763930416461,0.060482360695835485,0.014839194464398943,0.9786645430664953,0.7093129332072963,0.003255315500685904,0.003255315500685918
moderate,12,67,truth_consistent_slack_oracle,32.0,0.1932348397109828,0.0427871387745237,1.4011888115486797,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0065133033598167,0.0443471070362424,1.3482288115486796,19.494544622611564,77944.0,5752.216651982374,152.66692510344262,-0.0987951835173635,-0.1111089366116475,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.0065133033598167855,0.07651330335981679,0.06348669664018322,0.015266692510344262,0.9747272311305781,0.7093129332072963,0.0032810356652950012,0.003281035665294918
moderate,12,67,truth_consistent_slack_oracle,33.0,0.1935092308422396,0.0428454588889575,1.4440050895672882,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0034860826940914,0.0444416087913013,1.3926232438641633,19.4143852023092,77707.27685546875,5728.564170675286,157.17294364423898,-0.1076419087682092,-0.1109056512742062,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.0034860826940914524,0.07348608269409149,0.06651391730590861,0.015717294364423897,0.9707192601154601,0.7093129332072963,0.0033016117969821013,0.0033016117969821845
moderate,12,67,truth_consistent_slack_oracle,34.0,0.1937817770439043,0.0429037280081482,1.4868796781817326,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0004415850000086,0.0445352978323669,1.4371117875567323,19.33285631582411,77465.18359375,5704.507603695355,161.92057952958413,-0.1099867205424087,-0.1056010978495832,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,0.00044158500000862633,0.07044158500000862,0.06955841499999138,0.016192057952958413,0.9666428157912055,0.7093129332072963,0.003317043895747593,0.0033170438957474957
moderate,12,67,truth_consistent_slack_oracle,35.0,0.1940527395564016,0.0429618260639731,1.5298124648542115,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,-0.0026147844490853,0.0446280540913169,1.4816935683698365,19.25000099942194,77217.83447265625,5680.059649668205,166.9209925313194,-0.1068359022078011,-0.0967167754004722,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.0026147844490853334,0.0673852155509147,0.0726147844490854,0.01669209925313194,0.962500049971097,0.7093129332072963,0.0033273319615911984,0.0033273319615912955
moderate,12,67,truth_consistent_slack_oracle,36.0,0.1943222255163638,0.043019646801075,1.5728032226651385,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,-0.0056777744836361,0.0447197713127937,1.5263675976651383,19.165861646911356,76965.34375,5655.232817650954,172.1859467338688,-0.0995658900549294,-0.0860723882637721,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.005677774483636211,0.0643222255163638,0.07567777448363622,0.01721859467338688,0.9582930823455678,0.7093129332072963,0.003332475994513112,0.003332475994513029
moderate,12,67,truth_consistent_slack_oracle,37.0,0.1945902354025968,0.0430771077655357,1.6158516290858655,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-0.0087422405919162,0.0448103670428794,1.5711327911952406,19.080480043263627,76707.82568359375,5630.039437052273,177.7278351878129,-0.0898715830386895,-0.0756477523931268,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.008742240591916195,0.061257759408083784,0.0787422405919162,0.01777278351878129,0.9540240021631814,0.7093129332072963,0.003332475994513001,0.0033324759945129734
moderate,12,67,truth_consistent_slack_oracle,38.0,0.1948567101306312,0.0431341600175124,1.658957294790785,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,-0.011803097825473,0.0448997923417312,1.615987997915785,18.99389739550893,76445.39453125,5604.4916667489015,183.55970539304468,-0.0796525766340326,-0.0673498485754182,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.011803097825473036,0.058196902174527,0.0818030978254731,0.01835597053930447,0.9496948697754466,0.7093129332072963,0.0033273319615911845,0.0033273319615912955
moderate,12,67,truth_consistent_slack_oracle,39.0,0.1951215767628608,0.0431907954865201,1.702119801311238,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,-0.014855275088991,0.0449880391388639,1.660932037639363,18.90615436120024,76178.16455078125,5578.601503484431,189.69528558601056,-0.0708137722388921,-0.0627057450775468,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.014855275088990982,0.055144724911009,0.08485527508899099,0.018969528558601057,0.945307718060012,0.7093129332072963,0.0033170438957476067,0.0033170438957474957
moderate,12,67,truth_consistent_slack_oracle,40.0,0.1953847897707701,0.043247049250674,1.7453387438608383,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.0178936738780638,0.0450751425123927,1.7059637438608384,18.817291074697604,75906.25,5552.380789624953,196.1490117995613,-0.0649886198199994,-0.0627057450775468,0.0,False,False,oracle_solution,0.0,False,0.7093129332072963,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,1586.2498674008762,False,True,-0.017893673878063926,0.05210632612193608,0.08789367387806393,0.01961490117995613,0.9408645537348802,0.7093129332072963,0.0033016117969822123,0.00330161179698224
moderate,13,68,truth_consistent_slack_oracle,0.0,0.075331697281812,0.0398083830872262,0.0899625176953211,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0446683027181879,0.0398235857239449,0.0099625176953211,21.012104371718653,82000.0,6200.0,95.5768959646108,0.0,0.1799999992110252,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,-0.04466830271818796,0.025331697281812095,0.11466830271818801,0.00955768959646108,1.0506052185859327,0.841536155764482,0.0,0.0
moderate,13,68,truth_consistent_slack_oracle,1.0,0.0962288453823318,0.0398949742469233,0.1298144260445256,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0238628898714404,0.039955499149267,0.0498447678414005,21.00908182581111,81995.44873046875,6199.108143368448,95.6180003591396,0.1221931421707421,0.3499999561114258,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,-0.023862889871440446,0.046137110128559596,0.0938628898714405,0.00956180003591396,1.0504540912905553,0.841536155764482,9.173525377230429e-05,9.173525377229041e-05
moderate,13,68,truth_consistent_slack_oracle,2.0,0.1130759052099278,0.0399791266095838,0.1697517349012477,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,-0.00728760644988,0.0400994464338026,0.0898725942762477,21.00134410223131,81981.87109375,6196.824988604601,95.75237254921416,0.2768399784225767,0.3499999981970621,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,-0.0072876064498800935,0.0627123935501199,0.07728760644988009,0.009575237254921416,1.0500672051115656,0.841536155764482,0.00027177640603569947,0.0002717764060355954
moderate,13,68,truth_consistent_slack_oracle,3.0,0.1266706818159825,0.040061617755585,0.2097722178658038,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0058604966307973,0.0402409707829288,0.1300430088814288,20.98953738670099,81959.38134765625,6193.341204448907,95.98453870673552,0.3265047158487001,0.3499999975895776,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.0058604966307973655,0.07586049663079741,0.06413950336920268,0.009598453870673552,1.0494768693350496,0.841536155764482,0.00044667352537719474,0.00044667352537730576
moderate,13,68,truth_consistent_slack_oracle,4.0,0.1376544037794784,0.0401432611452522,0.2498747153975924,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0162277919824962,0.0403808856569709,0.1703540903975924,20.973993032370615,81928.09375,6188.754562618874,96.31645403169188,0.3424545064858594,0.3499999968478777,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.016227791982496312,0.0862277919824963,0.05377220801750368,0.009631645403169188,1.0486996516185307,0.841536155764482,0.0006164266117970052,0.0006164266117968942
moderate,13,68,truth_consistent_slack_oracle,5.0,0.1465421079257494,0.0402243674719305,0.2900585666352035,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0243344604634723,0.0405195017492743,0.2108044162445785,20.95494384003998,81888.12255859375,6183.133755185188,96.74947871225744,0.3475767686002783,0.3499999959563302,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.02433446046347236,0.09433446046347241,0.04566553953652769,0.009674947871225744,1.047747192001999,0.841536155764482,0.0007810356652948949,0.000781035665294999
moderate,13,68,truth_consistent_slack_oracle,6.0,0.1537473020637961,0.0403050745000751,0.3303233143762117,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.030599153915648,0.0406569568242939,0.2513927675012117,20.932572348428415,81839.58203125,6176.532643486048,97.28481999095798,0.3492217784121003,0.3499999948912859,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.03059915391564802,0.10059915391564801,0.03940084608435199,0.009728481999095798,1.0466286174214208,0.841536155764482,0.0009405006858710999,0.0009405006858710097
moderate,13,68,truth_consistent_slack_oracle,7.0,0.1596019228185025,0.0403854552542246,0.3706686000325292,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.035358952996829,0.0407933239065683,0.2921180238606542,20.907030470688255,81782.58642578125,6168.996052234287,97.92371153272276,0.3497500712859756,0.3499999936190665,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.03535895299682899,0.10535895299682899,0.034641047003171,0.009792371153272276,1.0453515235344129,0.841536155764482,0.0010948216735254049,0.001094821673525398
moderate,13,68,truth_consistent_slack_oracle,8.0,0.16437240721456,0.0404655546168214,0.4110941216546636,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0388854387646286,0.0409286478785401,0.3329791216546636,20.878449470932924,81717.25,6160.562713271744,98.66750424813446,0.349919731259936,0.3499999920925325,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.03888543876462866,0.10888543876462871,0.031114561235371402,0.009866750424813447,1.0439224735466461,0.841536155764482,0.0012439986282577961,0.001243998628257914
moderate,13,68,truth_consistent_slack_oracle,9.0,0.168272609621112,0.0405454025497656,0.4515996138638763,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.041397609621112,0.0410629587021093,0.3739750337857513,20.84694573386822,81643.68701171875,6151.266968002932,99.5177188415907,0.349974216389776,0.3499999902454896,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.04139760962111205,0.11139760962111211,0.028602390378887982,0.00995177188415907,1.0423472866934111,0.841536155764482,0.0013880315500685997,0.0013880315500685858
moderate,13,68,truth_consistent_slack_oracle,10.0,0.1714741752061763,0.0406250194966048,0.492184836125456,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0430722547672188,0.0411962768208236,0.415104758000456,20.81262440308339,81562.01171875,6141.139840938384,100.4760793291936,0.3499917129921611,0.3499999879835268,0.0,False,False,oracle_solution,0.0,False,0.841536155764482,0.99531001745397,1.1044978823659255,1.0694089087940948,1.0504963097063045,2230.4093558581844,False,True,0.04307225476721885,0.11307225476721891,0.026927745232781186,0.01004760793291936,1.0406312201541694,0.841536155764482,0.0015269204389575033,0.0015269204389574964
